,t1,t2,t3,t4,energy,old duration,lost,dead,duration
85,7,5,39,0,40097.114875000036,254,180,100000000000000,51
86,6,5,57,0,40097.12534375004,271,180,100000000000000,68
87,5,5,61,0,40105.09537500004,274,167,100000000000000,71
88,6,5,169,0,40109.78287500004,383,167,100000000000000,180
89,4,5,9,0,40126.74634375004,221,181,100000000000000,18
90,7,5,170,0,40135.05590625004,385,191,100000000000000,182
91,5,5,139,0,40136.407250000055,352,196,100000000000000,149
92,6,5,229,0,40138.15121875006,443,155,100000000000000,240
93,6,5,11,0,40145.36443750005,225,178,100000000000000,22
94,5,5,10,0,40145.88840625004,223,191,100000000000000,20
95,7,5,90,0,40149.16703125005,305,168,100000000000000,102
96,4,5,9,0,40150.04562500005,221,186,100000000000000,18
97,6,5,229,0,40156.57634375005,443,172,100000000000000,240
98,4,5,74,0,40158.07334375006,286,194,100000000000000,83
99,5,5,10,0,40162.39759375005,223,183,100000000000000,20
100,6,5,32,0,40162.73968750004,246,185,100000000000000,43
101,4,5,8,0,40165.67343750005,220,191,100000000000000,17
102,5,5,53,0,40171.17503125004,266,193,100000000000000,63
103,4,5,128,0,40173.93265625005,340,171,100000000000000,137
104,7,5,12,0,40177.63121875003,227,191,100000000000000,24
105,5,5,10,0,40180.44840625005,223,184,100000000000000,20
106,7,5,93,0,40185.22790625006,308,187,100000000000000,105
107,5,5,85,0,40185.366843750046,298,167,100000000000000,95
108,5,5,126,0,40186.37934375004,339,194,100000000000000,136
109,5,5,221,0,40187.69946875004,434,179,100000000000000,231
110,5,5,10,0,40189.03346875005,223,151,100000000000000,20
111,6,5,11,0,40194.90434375007,225,171,100000000000000,22
112,7,5,72,0,40201.656906250064,287,204,100000000000000,84
113,6,5,11,0,40202.64303125003,225,188,100000000000000,22
114,7,5,106,0,40203.440281250056,321,176,100000000000000,118
115,6,5,64,0,40203.58068750005,278,177,100000000000000,75
116,6,5,149,0,40203.989625000046,363,175,100000000000000,160
117,6,5,53,0,40204.46628125005,267,203,100000000000000,64
118,6,5,9,0,40206.93365625005,223,167,100000000000000,20
119,7,5,116,0,40207.67231250004,331,164,100000000000000,128
120,4,5,9,0,40210.13909375005,221,184,100000000000000,18
121,6,5,232,0,40213.25125000005,446,182,100000000000000,243
122,4,5,9,0,40214.074843750066,221,201,100000000000000,18
123,5,5,234,0,40214.44015625004,447,171,100000000000000,244
124,4,5,143,0,40222.04031250005,355,167,100000000000000,152
125,4,5,231,0,40224.495843750046,443,167,100000000000000,240
126,6,5,229,0,40224.82128125004,443,195,100000000000000,240
127,5,5,108,0,40227.11806250005,321,167,100000000000000,118
128,6,5,229,0,40228.92078125006,443,189,100000000000000,240
129,5,5,9,0,40231.86234375005,222,190,100000000000000,19
130,5,5,230,0,40232.12415625005,443,164,100000000000000,240
131,5,6,229,0,40232.54243750004,442,172,100000000000000,240
132,6,5,229,0,40233.02578125005,443,151,100000000000000,240
133,4,5,9,0,40234.81153125002,221,201,100000000000000,18
134,4,5,104,0,40236.33046875004,316,187,100000000000000,113
135,4,5,9,0,40236.42084375004,221,159,100000000000000,18
136,5,5,207,0,40239.23000000005,420,178,100000000000000,217
137,6,5,21,0,40239.26012500005,235,172,100000000000000,32
138,6,5,231,0,40241.29587500004,445,145,100000000000000,242
139,4,5,76,0,40242.97575000007,288,171,100000000000000,85
140,5,5,47,0,40245.34915625005,260,180,100000000000000,57
141,4,5,231,0,40246.35009375007,443,189,100000000000000,240
142,4,5,229,0,40247.807406250045,441,169,100000000000000,238
143,5,5,219,0,40249.465062500036,432,164,100000000000000,229
144,7,6,227,0,40249.77240625005,442,185,100000000000000,240
145,5,5,120,0,40250.123531250036,333,155,100000000000000,130
146,5,5,68,0,40254.54809375007,281,188,100000000000000,78
147,6,5,163,0,40254.76293750005,377,191,100000000000000,174
148,6,5,167,0,40256.41268750005,381,183,100000000000000,178
149,4,5,83,0,40257.23471875004,295,175,100000000000000,92
150,7,6,232,0,40257.41568750007,447,183,100000000000000,245
151,5,5,130,0,40258.63696875006,343,142,100000000000000,140
152,5,5,10,0,40259.42690625004,223,177,100000000000000,20
153,7,5,164,0,40260.96240625005,379,178,100000000000000,176
154,4,5,149,0,40261.116156250064,361,162,100000000000000,158
155,7,5,228,0,40263.32784375004,443,162,100000000000000,240
156,7,5,228,0,40264.44487500005,443,184,100000000000000,240
157,5,6,116,0,40265.11368750007,329,193,100000000000000,127
158,6,5,216,0,40265.15231250003,430,165,100000000000000,227
159,5,5,232,0,40265.76406250007,445,189,100000000000000,242
160,5,5,230,0,40266.22878125005,443,171,100000000000000,240
161,5,5,170,0,40268.780875000055,383,178,100000000000000,180
162,5,5,78,0,40271.28440625005,291,187,100000000000000,88
163,5,6,59,0,40271.81540625006,272,158,100000000000000,70
164,5,5,209,0,40274.02950000004,422,167,100000000000000,219
165,6,5,11,0,40274.20756250005,225,180,100000000000000,22
166,5,5,94,0,40274.53671875004,307,148,100000000000000,104
167,7,4,135,0,40276.56290625005,264,189,100000000000000,146
168,6,5,165,0,40277.997750000046,379,178,100000000000000,176
169,4,5,231,0,40278.19431250006,443,184,100000000000000,240
170,7,5,12,0,40279.106343750034,227,168,100000000000000,24
171,6,5,229,0,40280.01856250005,443,191,100000000000000,240
172,5,5,83,0,40282.247906250064,296,172,100000000000000,93
173,4,5,231,0,40283.89346875005,443,183,100000000000000,240
174,5,5,10,0,40284.100750000034,223,160,100000000000000,20
175,7,5,41,0,40284.59812500006,256,183,100000000000000,53
176,5,5,228,0,40284.97371875005,441,161,100000000000000,238
177,5,6,11,0,40286.239375000034,224,171,100000000000000,22
178,5,6,197,0,40291.69843750005,410,167,100000000000000,208
179,7,5,230,0,40294.536500000046,445,186,100000000000000,242
180,7,5,144,0,40294.574468750034,359,189,100000000000000,156
181,4,5,35,0,40294.84190625004,247,159,100000000000000,44
182,7,5,58,0,40294.88706250004,273,168,100000000000000,70
183,5,5,184,0,40295.483718750045,397,172,100000000000000,194
184,5,5,33,0,40296.44862500004,246,174,100000000000000,43
185,7,5,64,0,40296.533593750064,279,174,100000000000000,76
186,5,5,10,0,40298.48021875006,223,172,100000000000000,20
187,5,5,93,0,40302.693468750025,306,183,100000000000000,103
188,4,5,31,0,40304.08631250007,243,177,100000000000000,40
189,6,5,178,0,40305.52518750005,392,160,100000000000000,189
190,5,5,10,0,40306.33037500005,223,197,100000000000000,20
191,7,5,12,0,40308.63496875006,227,171,100000000000000,24
192,4,5,181,0,40315.45321875005,393,204,100000000000000,190
193,4,6,10,0,40315.54718750005,222,166,100000000000000,20
194,7,5,169,0,40317.66481250005,384,169,100000000000000,181
195,4,5,231,0,40319.634687500016,443,168,100000000000000,240
196,6,5,160,0,40321.00409375004,374,186,100000000000000,171
197,6,5,56,0,40321.70140625002,270,159,100000000000000,67
198,7,5,230,0,40322.45943750004,445,176,100000000000000,242
199,5,5,142,0,40322.77450000005,355,200,100000000000000,152
200,5,5,140,0,40324.27725000003,353,155,100000000000000,150
201,6,5,11,0,40325.01543750005,225,158,100000000000000,22
202,6,6,228,0,40325.43937500004,442,147,100000000000000,240
203,5,6,229,0,40326.726156250064,442,156,100000000000000,240
204,7,4,146,0,40328.65437500005,352,196,100000000000000,157
205,6,5,230,0,40330.30256250004,444,175,100000000000000,241
206,5,4,9,0,40333.75650000005,242,176,100000000000000,18
207,7,5,66,0,40333.86075000005,281,197,100000000000000,78
208,4,5,29,0,40334.11846875002,241,164,100000000000000,38
209,5,5,230,0,40334.198406250056,443,174,100000000000000,240
210,6,5,196,0,40334.928156250025,410,197,100000000000000,207
211,5,5,10,0,40337.099500000026,223,164,100000000000000,20
212,5,6,11,0,40338.58237500004,224,163,100000000000000,22
213,5,5,148,0,40338.61100000005,361,165,100000000000000,158
214,7,5,232,0,40341.10078125005,447,156,100000000000000,244
215,4,5,231,0,40341.561000000016,443,141,100000000000000,240
216,7,5,227,0,40345.430750000036,442,165,100000000000000,239
217,4,5,150,0,40346.92440625005,362,156,100000000000000,159
218,4,5,9,0,40347.31600000004,221,179,100000000000000,18
219,5,5,67,0,40348.684468750034,280,180,100000000000000,77
220,5,5,10,0,40350.032843750036,223,186,100000000000000,20
221,4,5,228,0,40350.20837500004,440,164,100000000000000,237
222,6,5,155,0,40354.79787500005,369,196,100000000000000,166
223,4,5,231,0,40354.95328125006,443,165,100000000000000,240
224,7,6,227,0,40355.21343750006,442,163,100000000000000,240
225,6,4,232,0,40355.434093750046,268,175,100000000000000,242
226,5,5,10,0,40357.42934375007,223,181,100000000000000,20
227,7,7,14,0,40358.255031250046,229,138,100000000000000,28
228,5,6,139,0,40361.659500000045,352,168,100000000000000,150
229,7,6,45,0,40361.850468750046,260,146,100000000000000,58
230,6,5,113,0,40361.90528125005,327,174,100000000000000,124
231,6,5,23,0,40366.37321875007,237,150,100000000000000,34
232,4,4,232,0,40366.47690625006,318,206,100000000000000,240
233,7,1,8,1,40366.79943750005,223,213,100000000000000,16
234,5,5,168,0,40367.113500000036,381,151,100000000000000,178
235,7,5,12,0,40368.35171875005,227,180,100000000000000,24
236,7,4,166,0,40370.38625000003,437,218,100000000000000,177
237,4,4,232,0,40371.343562500064,411,188,100000000000000,240
238,5,1,161,1,40373.475250000025,374,221,100000000000000,167
239,7,6,206,0,40373.86237500004,421,195,100000000000000,219
240,7,5,135,0,40374.19959375004,350,162,100000000000000,147
241,6,5,229,0,40377.560312500034,443,156,100000000000000,240
242,6,5,11,0,40377.63309375004,225,164,100000000000000,22
243,6,5,11,0,40378.136812500066,225,170,100000000000000,22
244,7,1,47,1,40378.28393750004,262,213,100000000000000,55
245,7,4,45,0,40378.92331250003,334,218,100000000000000,56
246,7,5,12,0,40379.04525000007,227,181,100000000000000,24
247,5,5,10,0,40379.06434375004,223,147,100000000000000,20
248,5,5,10,0,40381.11146875005,223,157,100000000000000,20
249,7,1,155,1,40381.65750000005,370,236,100000000000000,163
250,4,6,115,0,40382.41409375007,327,188,100000000000000,125
251,4,5,231,0,40382.67181250004,443,191,100000000000000,240
252,7,5,229,0,40382.77171875007,444,188,100000000000000,241
253,5,1,6,1,40382.88796875004,219,231,100000000000000,12
254,7,5,228,0,40383.67253125004,443,150,100000000000000,240
255,6,5,11,0,40384.24278125003,225,174,100000000000000,22
256,5,5,230,0,40384.483437500065,443,166,100000000000000,240
257,4,2,8,1,40385.31162500006,220,222,100000000000000,14
258,5,1,227,1,40385.39803125004,440,208,100000000000000,233
259,5,1,49,1,40386.30168750006,262,234,100000000000000,55
260,5,1,31,1,40388.16159375003,244,237,100000000000000,37
261,5,1,116,1,40388.240812500015,329,223,100000000000000,122
262,5,5,192,0,40389.57721875004,405,185,100000000000000,202
263,4,5,133,0,40389.924437500034,345,173,100000000000000,142
264,5,4,154,0,40389.93865625007,342,206,100000000000000,163
265,6,6,216,0,40390.27384375003,430,189,100000000000000,228
266,7,5,166,0,40390.29828125003,381,161,100000000000000,178
267,5,4,218,0,40390.56943750008,246,216,100000000000000,227
268,5,1,179,1,40390.78221875005,392,221,100000000000000,185
269,6,5,175,0,40390.83718750005,389,179,100000000000000,186
270,5,5,10,0,40391.22162500003,223,167,100000000000000,20
271,7,5,87,0,40391.45759375004,302,152,100000000000000,99
272,6,4,169,0,40391.56106250004,447,245,100000000000000,179
273,4,6,188,0,40391.771000000066,400,156,100000000000000,198
274,6,1,123,1,40392.172062500016,337,231,100000000000000,130
275,5,5,39,0,40392.40434375005,252,159,100000000000000,49
276,5,5,10,0,40392.45596875003,223,169,100000000000000,20
277,6,7,13,0,40392.91643750003,227,162,100000000000000,26
278,6,5,11,0,40393.39221875003,225,154,100000000000000,22
279,7,5,156,0,40393.717343750046,371,156,100000000000000,168
280,4,5,231,0,40394.028218750056,443,176,100000000000000,240
281,6,5,229,0,40394.448593750065,443,164,100000000000000,240
282,4,1,90,1,40394.521031250064,302,224,100000000000000,95
283,6,6,228,0,40394.55256250004,442,178,100000000000000,240
284,6,5,11,0,40396.14487500005,225,154,100000000000000,22
285,6,1,104,1,40396.31512500005,318,226,100000000000000,111
286,5,5,230,0,40396.59112500005,443,193,100000000000000,240
287,6,4,230,0,40397.13571875005,402,232,100000000000000,240
288,7,6,6,0,40397.565218750045,221,191,100000000000000,19
289,4,5,162,0,40399.52412500005,374,161,100000000000000,171
290,4,6,10,0,40399.53140625003,222,174,100000000000000,20
291,5,5,10,0,40399.921250000036,223,175,100000000000000,20
292,5,7,167,0,40402.21356250005,380,164,100000000000000,179
293,5,4,231,0,40402.85593750005,373,245,100000000000000,240
294,4,1,109,1,40403.15503125005,321,257,100000000000000,114
295,5,4,21,0,40404.36456250002,355,241,100000000000000,30
296,6,5,225,0,40404.454718750014,439,181,100000000000000,236
297,6,6,100,0,40404.931718750064,314,143,100000000000000,112
298,4,5,19,0,40405.72578125006,231,183,100000000000000,28
299,4,5,9,0,40406.75453125007,221,148,100000000000000,18
300,6,6,12,0,40407.15928125006,226,139,100000000000000,24
301,4,5,9,0,40408.15150000005,221,199,100000000000000,18
302,5,3,232,0,40408.385031250036,364,230,100000000000000,240
303,7,1,207,1,40408.704500000036,422,240,100000000000000,215
304,5,5,10,0,40409.50650000005,223,165,100000000000000,20
305,5,5,83,0,40409.54496875005,296,135,100000000000000,93
306,6,6,27,0,40411.840906250036,241,174,100000000000000,39
307,7,5,68,0,40412.53403125004,283,165,100000000000000,80
308,5,5,191,0,40412.875437500064,404,182,100000000000000,201
309,6,5,229,0,40413.170843750064,443,179,100000000000000,240
310,7,5,180,0,40413.392500000045,395,152,100000000000000,192
311,6,5,26,0,40413.50265625004,240,179,100000000000000,37
312,5,5,10,0,40414.310250000046,223,154,100000000000000,20
313,7,7,146,0,40414.85271875005,361,163,100000000000000,160
314,7,5,16,0,40416.34693750004,231,192,100000000000000,28
315,6,6,124,0,40418.416562500046,338,162,100000000000000,136
316,4,5,108,0,40418.56528125004,320,153,100000000000000,117
317,5,6,91,0,40420.98096875003,304,174,100000000000000,102
318,6,6,12,0,40424.311625000046,226,149,100000000000000,24
319,5,5,230,0,40425.387593750056,443,158,100000000000000,240
320,6,6,12,0,40426.082687500086,226,170,100000000000000,24
321,4,2,227,1,40426.671468750086,439,226,100000000000000,233
322,4,5,78,0,40426.79234375007,290,182,100000000000000,87
323,4,2,61,1,40426.829093750064,273,215,100000000000000,67
324,5,6,229,0,40428.66421875005,442,172,100000000000000,240
325,7,5,228,0,40428.79171875005,443,153,100000000000000,240
326,6,6,12,0,40428.79543750006,226,184,100000000000000,24
327,4,2,137,1,40429.358281250075,349,236,100000000000000,143
328,6,6,188,0,40429.739875000036,402,173,100000000000000,200
329,7,6,31,0,40430.30212500003,246,146,100000000000000,44
330,6,5,180,0,40430.617843750064,394,190,100000000000000,191
331,6,5,120,0,40432.40396875005,334,155,100000000000000,131
332,5,5,169,0,40435.02940625005,382,163,100000000000000,179
333,6,5,135,0,40436.426312500065,349,175,100000000000000,146
334,7,6,53,0,40438.20503125005,268,171,100000000000000,66
335,5,5,171,0,40438.96109375002,384,193,100000000000000,181
336,7,5,195,0,40440.169031250036,410,165,100000000000000,207
337,7,5,228,0,40440.51565625004,443,156,100000000000000,240
338,6,5,229,0,40441.75153125002,443,172,100000000000000,240
339,5,5,230,0,40442.39453125005,443,168,100000000000000,240
340,5,5,10,0,40443.28068750002,223,167,100000000000000,20
341,4,5,9,0,40444.23421875002,221,149,100000000000000,18
342,4,5,87,0,40444.47140625001,299,163,100000000000000,96
343,7,5,160,0,40445.528812500015,375,136,100000000000000,172
344,7,5,12,0,40447.98503125002,227,169,100000000000000,24
345,5,5,181,0,40448.528656250055,394,162,100000000000000,191
346,4,6,172,0,40449.27837500006,384,163,100000000000000,182
347,6,5,88,0,40450.10146875007,302,196,100000000000000,99
348,5,5,40,0,40451.76109375005,253,193,100000000000000,50
349,7,6,160,0,40452.756125000036,375,154,100000000000000,173
350,5,4,234,0,40452.931281250014,371,145,100000000000000,243
351,5,5,10,0,40452.94428125001,223,162,100000000000000,20
352,4,5,140,0,40454.75218750003,352,173,100000000000000,149
353,5,5,148,0,40456.51428125001,361,146,100000000000000,158
354,5,4,185,0,40457.705000000016,384,169,100000000000000,194
355,5,5,58,0,40458.66409375001,271,174,100000000000000,68
356,5,7,83,0,40461.673250000036,296,168,100000000000000,95
357,6,7,101,0,40462.51125000003,315,181,100000000000000,114
358,6,5,67,0,40465.194,281,159,100000000000000,78
359,5,5,178,0,40466.686531250016,391,170,100000000000000,188
360,5,6,11,0,40467.053218750036,224,163,100000000000000,22
361,6,5,199,0,40468.251625,413,156,100000000000000,210
362,7,7,92,0,40471.25506250005,307,191,100000000000000,106
363,6,7,182,0,40472.75728125005,396,177,100000000000000,195
364,6,5,53,0,40474.03015625,267,155,100000000000000,64
365,5,4,8,0,40477.71100000003,337,196,100000000000000,17
366,7,7,145,0,40478.27406250004,360,128,100000000000000,159
367,5,6,229,0,40478.86131250002,442,160,100000000000000,240
368,4,7,148,0,40479.961906250064,360,164,100000000000000,159
369,7,5,228,0,40480.08381250005,443,161,100000000000000,240
370,6,5,7,0,40480.08621875002,221,166,100000000000000,18
371,7,6,218,0,40481.593375000055,433,164,100000000000000,231
372,6,6,228,0,40483.64915625005,442,169,100000000000000,240
373,6,4,16,0,40484.448968750046,373,173,100000000000000,26
374,5,6,11,0,40486.11906250003,224,137,100000000000000,22
375,5,5,10,0,40490.18340625002,223,169,100000000000000,20
376,4,7,154,0,40492.21790625003,366,178,100000000000000,165
377,5,6,61,0,40492.33093750003,274,183,100000000000000,72
378,7,4,229,0,40495.271125000036,377,228,100000000000000,240
379,4,4,9,0,40495.38843750005,374,210,100000000000000,17
380,4,7,109,0,40497.94568750005,321,174,100000000000000,120
381,7,7,223,0,40500.068718750066,438,170,100000000000000,237
382,6,8,116,0,40500.08143750006,330,167,100000000000000,130
383,6,6,12,0,40502.266375000036,226,175,100000000000000,24
384,5,6,84,0,40503.82265625001,297,181,100000000000000,95
385,6,6,12,0,40504.33878125003,226,138,100000000000000,24
386,7,6,13,0,40506.49918750006,228,170,100000000000000,26
387,6,6,228,0,40506.58775000004,442,177,100000000000000,240
388,4,4,8,0,40506.86590625005,267,163,100000000000000,16
389,5,4,147,0,40510.081375000045,278,165,100000000000000,156
390,6,3,96,1,40511.115781250075,310,226,100000000000000,105
391,5,4,11,0,40511.824718750046,253,201,100000000000000,20
392,6,3,165,1,40511.92209375005,379,204,100000000000000,174
393,4,6,103,0,40515.37425000005,315,185,100000000000000,113
394,5,7,204,0,40516.809750000066,417,166,100000000000000,216
395,6,2,8,1,40518.891375000065,222,230,100000000000000,16
396,6,2,194,1,40518.906781250065,408,198,100000000000000,202
397,5,5,230,0,40519.25596875002,443,149,100000000000000,240
398,5,2,233,1,40519.97303125004,446,229,100000000000000,240
399,6,6,12,0,40520.84268750007,226,146,100000000000000,24
400,6,6,225,0,40521.98131250005,439,174,100000000000000,237
401,6,3,10,0,40522.29012500003,327,223,100000000000000,19
402,5,6,18,0,40522.30565625005,231,161,100000000000000,29
403,4,6,160,0,40522.50784375003,372,162,100000000000000,170
404,6,2,201,1,40527.507500000036,415,217,100000000000000,209
405,6,3,66,1,40528.035406250056,280,238,100000000000000,75
406,7,6,227,0,40528.21734375003,442,164,100000000000000,240
407,5,6,233,0,40528.26606250004,446,158,100000000000000,244
408,4,2,187,1,40529.469750000026,399,203,100000000000000,193
409,5,6,229,0,40531.12784375005,442,164,100000000000000,240
410,7,2,180,1,40531.49718750004,395,211,100000000000000,189
411,5,4,231,0,40532.42418750003,313,197,100000000000000,240
412,4,6,43,0,40534.647125000025,255,162,100000000000000,53
413,6,2,63,1,40534.82375000003,277,226,100000000000000,71
414,6,6,42,0,40534.92184375006,256,189,100000000000000,54
415,5,4,9,0,40536.085968750034,295,230,100000000000000,18
416,6,7,96,0,40536.673781250036,310,178,100000000000000,109
417,6,6,228,0,40538.99390625004,442,133,100000000000000,240
418,6,4,10,0,40539.46215625003,376,156,100000000000000,20
419,4,6,31,0,40541.116562500036,243,172,100000000000000,41
420,6,2,155,1,40541.30887500002,369,231,100000000000000,163
421,6,6,69,0,40542.21103125007,283,160,100000000000000,81
422,5,8,227,0,40544.92443750005,440,166,100000000000000,240
423,6,3,133,1,40544.96309375007,347,217,100000000000000,142
424,7,7,63,0,40544.99884375007,278,153,100000000000000,77
425,4,7,30,0,40546.31390625001,242,159,100000000000000,41
426,5,2,72,1,40547.26850000004,285,212,100000000000000,79
427,4,3,186,1,40549.95006250005,398,212,100000000000000,193
428,7,8,225,0,40553.616250000065,440,165,100000000000000,240
429,5,3,232,1,40557.83396875003,445,238,100000000000000,240
430,6,7,37,0,40560.13371875005,251,159,100000000000000,50
431,4,8,12,0,40562.42487500006,224,134,100000000000000,24
432,7,5,228,0,40566.74168750001,443,127,100000000000000,240
433,6,6,228,0,40567.56825000005,442,170,100000000000000,240
434,6,5,166,0,40567.7985,380,158,100000000000000,177
435,5,7,184,0,40570.45912500005,397,173,100000000000000,196
436,4,3,211,1,40572.264156250065,423,235,100000000000000,218
437,7,5,230,0,40572.28615625,445,148,100000000000000,242
438,7,5,229,0,40572.63040625003,444,150,100000000000000,241
439,5,5,10,0,40574.42750000001,223,145,100000000000000,20
440,5,5,10,0,40574.64353125,223,140,100000000000000,20
441,5,5,81,0,40578.209125,294,144,100000000000000,91
442,6,7,51,0,40578.78393750007,265,163,100000000000000,64
443,7,4,172,0,40578.98715625,393,156,100000000000000,183
444,5,7,116,0,40580.70768750004,329,168,100000000000000,128
445,7,5,12,0,40581.65265625003,227,151,100000000000000,24
446,4,5,90,0,40582.11493750003,302,166,100000000000000,99
447,4,6,10,0,40584.00303125002,222,154,100000000000000,20
448,7,7,150,0,40584.78534375003,365,163,100000000000000,164
449,4,5,231,0,40585.784000000014,443,165,100000000000000,240
450,6,5,104,0,40586.83587500002,318,156,100000000000000,115
451,4,5,231,0,40588.23784375002,443,146,100000000000000,240
452,5,5,136,0,40588.313562500014,349,162,100000000000000,146
453,4,5,231,0,40588.89881250003,443,156,100000000000000,240
454,7,6,130,0,40588.94315625004,345,145,100000000000000,143
455,4,4,150,0,40594.28353125005,398,226,100000000000000,158
456,6,6,230,0,40595.17831250004,444,162,100000000000000,242
457,6,5,44,0,40595.21215625002,258,148,100000000000000,55
458,6,5,144,0,40597.4395,358,161,100000000000000,155
459,5,5,10,0,40598.49728125,223,150,100000000000000,20
460,7,7,226,0,40599.04140625004,441,173,100000000000000,240
461,5,7,228,0,40600.22115625003,441,177,100000000000000,240
462,6,4,230,0,40602.94662500005,336,223,100000000000000,240
463,6,6,66,0,40604.91959375001,280,164,100000000000000,78
464,4,8,228,0,40610.88353125003,440,167,100000000000000,240
