,pop,energy,duration,lost,dead
144,[  5   4 181   0],41487.291968750054,394,180,100000000000000
145,[ 6  2 92  0],41361.30428125004,306,179,100000000000000
146,[  4   4 220   1],40787.88693750005,432,195,100000000000000
147,[  5   7 136   1],39556.08146875008,349,198,100000000000000
148,[ 4  5 31  0],40304.08631250007,243,177,100000000000000
149,[  6   3 142   0],41419.38815625005,356,176,100000000000000
150,[  7   6 218   0],40481.593375000055,433,164,100000000000000
151,[ 6  6 98  1],39410.227343750026,312,211,100000000000000
152,[ 5  8 13  1],39730.240718750065,226,178,100000000000000
153,[ 5  7 81  0],40711.29850000001,294,143,100000000000000
154,[ 7  5 99  1],39421.227375000024,314,173,100000000000000
155,[ 6  5 11  1],39432.918187500036,225,200,100000000000000
156,[ 5  8 94  0],40942.28496875001,307,136,100000000000000
157,[ 6  6 12  0],40719.05150000001,226,130,100000000000000
158,[ 6  8 79  0],40893.60400000003,293,155,100000000000000
159,[  6   3 182   0],41354.346187500036,396,177,100000000000000
160,[  5   9 198   0],40857.81790625004,411,162,100000000000000
161,[  5   1 179   1],40390.78221875005,392,221,100000000000000
162,[  5   6 229   0],40232.54243750004,442,172,100000000000000
163,[  6   9 138   0],40931.472625000024,352,153,100000000000000
164,[  6   5 203   1],39411.852062500024,417,186,100000000000000
165,[  7   7 145   0],40478.27406250004,360,128,100000000000000
166,[ 4  3 95  1],40672.348875000025,307,203,100000000000000
167,[ 6  9 15  1],39854.34184375005,229,192,100000000000000
168,[  7   8 195   0],40686.47756250005,410,158,100000000000000
169,[ 5  4 93  1],40661.99796875004,306,214,100000000000000
170,[  7   5 228   0],40480.083812500045,443,161,100000000000000
171,[  6   5 169   0],40109.78287500004,383,167,100000000000000
172,[  5   6 229   0],40326.72615625006,442,156,100000000000000
173,[  6   8 161   0],40922.36453125002,375,162,100000000000000
174,[ 5  6 11  1],39618.72903125003,224,192,100000000000000
175,[  6   4 230   0],41294.61825000006,444,193,100000000000000
176,[ 7  5 88  1],39259.52071875004,303,210,100000000000000
177,[4 2 8 1],40385.31162500006,220,222,100000000000000
178,[ 5  1 49  1],40386.30168750006,262,234,100000000000000
179,[  5   4 231   0],41477.24118750005,444,178,100000000000000
180,[  5   1 227   1],40385.398031250035,440,208,100000000000000
181,[ 4  6 31  0],40541.11656250004,243,172,100000000000000
182,[5 1 6 1],40382.88796875004,219,231,100000000000000
183,[  5   9 183   1],39881.993875000066,396,203,100000000000000
184,[  6   6 208   0],40615.640656250005,422,146,100000000000000
185,[ 5  3 78  1],40686.20587500003,291,200,100000000000000
186,[  7   1 230   0],41327.284343750034,445,186,100000000000000
187,[ 7  3 10  0],41447.957968750015,225,151,100000000000000
188,[ 6  1 11  0],41201.063968750044,225,194,100000000000000
189,[  5   1 101   0],41129.626156250015,314,160,100000000000000
190,[  6   1 123   1],40392.17206250001,337,231,100000000000000
191,[ 7  3 13  0],41242.75162500005,228,187,100000000000000
192,[ 6  9 74  1],39894.09396875005,288,187,100000000000000
193,[  4   4 231   1],40664.74709375008,443,222,100000000000000
194,[ 4  2 61  1],40426.829093750064,273,215,100000000000000
195,[  5   2 168   0],41314.74625000006,381,173,100000000000000
196,[  5   5 140   0],40324.27725000003,353,155,100000000000000
197,[ 7  1 47  1],40378.28393750004,262,213,100000000000000
198,[ 4  1 90  1],40394.521031250064,302,224,100000000000000
199,[ 6  7 33  1],39589.624031250096,247,200,100000000000000
200,[  7   9 226   0],40928.16331250001,441,138,100000000000000
201,[ 5  5 10  0],40306.33037500005,223,197,100000000000000
202,[ 5  1 59  0],41124.10434375003,272,170,100000000000000
203,[6 2 8 1],40518.89137500006,222,230,100000000000000
204,[  6   9 100   1],40037.08768750003,314,175,100000000000000
205,[  5   5 230   1],39244.80521875008,443,192,100000000000000
206,[  6   7 164   1],39746.90518750004,378,167,100000000000000
207,[ 6  7 37  0],40560.13371875005,251,159,100000000000000
208,[  4   5 231   1],39439.778375000016,443,213,100000000000000
209,[  6   5 196   0],40334.928156250025,410,197,100000000000000
210,[ 5  2 72  1],40547.268500000035,285,212,100000000000000
211,[ 5  4 98  1],40673.41787500008,311,218,100000000000000
212,[ 7  2 30  0],41326.19893750006,245,179,100000000000000
213,[ 7  5 31  1],39431.56950000001,246,200,100000000000000
214,[ 6  5 12  1],39417.716562500034,226,186,100000000000000
215,[ 6  5 61  1],39228.03350000008,275,215,100000000000000
216,[ 4  8 43  1],39711.03021875006,255,190,100000000000000
217,[ 6  3 96  0],41373.53012500003,310,174,100000000000000
218,[  5   8 206   0],40660.95018750005,419,144,100000000000000
219,[5 4 9 0],41538.758875000036,222,149,100000000000000
220,[  4   7 229   1],39753.13503125004,441,198,100000000000000
221,[ 5  2 94  0],41320.676687500025,307,194,100000000000000
222,[  7   8 136   0],40680.510875000036,351,175,100000000000000
223,[ 4  2 70  0],41356.41687500003,282,213,100000000000000
224,[  7   5 106   0],40203.440281250056,321,176,100000000000000
225,[ 6  2 66  0],41283.512812500034,280,183,100000000000000
226,[  7   2 195   0],41249.54228125004,410,199,100000000000000
227,[  6   7 199   1],39615.63696875007,413,199,100000000000000
228,[  7   6 157   1],39418.876468750066,372,180,100000000000000
229,[ 5  2 61  0],41266.61437500004,274,194,100000000000000
230,[ 5  3 77  0],41290.27903125005,290,198,100000000000000
231,[ 6  6 97  1],39594.02690625002,311,168,100000000000000
232,[ 5  4 95  0],41283.950656250054,308,180,100000000000000
233,[5 3 8 1],40685.38356250002,221,224,100000000000000
234,[  7   9 105   0],40731.62878125004,320,171,100000000000000
235,[  6   3 104   0],41443.18950000003,318,156,100000000000000
236,[  5   7 190   0],40635.54884375005,403,176,100000000000000
237,[  4   6 103   0],40515.374250000044,315,185,100000000000000
238,[7 1 8 1],40366.79943750005,223,213,100000000000000
239,[  6   1 233   0],41258.63350000001,447,192,100000000000000
240,[  5   7 204   0],40516.80975000006,417,166,100000000000000
241,[ 6  3 47  0],41246.789625000056,261,174,100000000000000
242,[ 6  6 66  0],40604.91959375001,280,164,100000000000000
243,[  4   4 119   1],40635.83731250005,331,195,100000000000000
244,[ 5  7 83  0],40461.67325000004,296,168,100000000000000
245,[  5   6 229   0],40428.66421875005,442,172,100000000000000
246,[  6   3 151   1],40670.93343750003,365,204,100000000000000
247,[ 7  7 92  0],40471.255062500044,307,191,100000000000000
248,[  5   7 179   0],40620.23196875003,392,169,100000000000000
249,[  6   1 104   1],40396.315125000045,318,226,100000000000000
250,[  5   2 133   0],41211.37359375006,346,186,100000000000000
251,[ 5  5 94  0],40274.53671875004,307,148,100000000000000
252,[5 3 8 0],41386.66771875003,221,195,100000000000000
253,[  7   3 181   0],41332.360531250044,396,180,100000000000000
254,[ 5  6 11  1],39582.7518125,224,185,100000000000000
255,[ 5  5 93  0],40302.693468750025,306,183,100000000000000
256,[  7   8 195   0],40774.26834375004,410,148,100000000000000
257,[ 4  6 19  0],40695.562000000034,231,138,100000000000000
258,[ 4  7 30  0],40546.31390625001,242,159,100000000000000
259,[  7   2 180   1],40531.49718750004,395,211,100000000000000
260,[  6   2 201   1],40527.507500000036,415,217,100000000000000
261,[  6   7 148   1],39597.404843750104,362,230,100000000000000
262,[  7   8 170   1],39717.553625000066,385,185,100000000000000
263,[ 6  4 86  0],41525.64493750002,300,187,100000000000000
264,[ 5  7 82  0],40658.47271875004,295,173,100000000000000
265,[  5   6 229   0],40478.86131250002,442,160,100000000000000
266,[ 7  4 11  0],41505.00634375003,226,148,100000000000000
267,[ 6  4 11  1],40664.04068750006,225,218,100000000000000
268,[ 6  7 68  0],40632.89225000005,282,138,100000000000000
269,[  5   4 231   1],40773.43531250001,444,191,100000000000000
270,[  6   4 230   0],41407.61906250006,444,181,100000000000000
271,[ 6  4 10  0],41565.56359375001,224,166,100000000000000
272,[  6   6 228   0],40394.55256250004,442,178,100000000000000
273,[  7   7 161   1],39744.968343750035,376,173,100000000000000
274,[  6   6 228   0],40567.56825000005,442,170,100000000000000
275,[  6   6 216   0],40390.27384375003,430,189,100000000000000
276,[  7   7 223   0],40500.06871875006,438,170,100000000000000
277,[  4   4 232   1],40781.92134375,444,213,100000000000000
278,[  6   3 133   1],40544.96309375007,347,217,100000000000000
279,[  5   1 234   0],41236.059593750026,447,170,100000000000000
280,[  4   8 228   0],40758.87740625006,440,173,100000000000000
281,[  6   6 124   0],40418.416562500046,338,162,100000000000000
282,[  5   6 229   1],39384.12665625003,442,178,100000000000000
283,[  4   2 170   0],41216.03587500004,382,182,100000000000000
284,[  6   6 188   0],40429.739875000036,402,173,100000000000000
285,[ 5  5 78  0],40271.284406250044,291,187,100000000000000
286,[  5   3 160   0],41552.62956250003,373,176,100000000000000
287,[  4   2 187   1],40529.469750000026,399,203,100000000000000
288,[  5   2 143   0],41315.44700000003,356,164,100000000000000
289,[  5   7 182   0],40619.13340625006,395,169,100000000000000
290,[  7   8 225   0],40952.800656250016,440,131,100000000000000
291,[  5   1 161   1],40373.475250000025,374,221,100000000000000
292,[ 7  3 63  0],41203.13737500005,278,172,100000000000000
293,[  7   1 207   1],40408.704500000036,422,240,100000000000000
294,[ 5  4 61  1],40783.70678125004,274,211,100000000000000
295,[  7   3 172   0],41422.11956250004,387,179,100000000000000
296,[ 5  4 63  0],41521.09284375005,276,177,100000000000000
297,[  4   6 160   0],40522.50784375003,372,162,100000000000000
298,[ 7  3 45  0],41361.61465625002,260,181,100000000000000
299,[ 6  3 32  0],41342.82596875004,246,168,100000000000000
300,[  4   9 226   1],39852.439843750064,438,185,100000000000000
301,[  5   3 130   0],41392.809625000045,343,191,100000000000000
302,[  5   8 227   0],40646.354625000065,440,171,100000000000000
303,[  7   5 135   0],40374.19959375004,350,162,100000000000000
304,[  4   9 208   0],40638.73681250009,420,170,100000000000000
305,[  7   9 207   0],40765.624531250054,422,158,100000000000000
306,[  4   9 204   0],40734.66250000004,416,156,100000000000000
307,[  4   9 107   0],41019.57175000003,319,137,100000000000000
308,[  4   7 154   0],40492.21790625003,366,178,100000000000000
309,[  5   2 233   1],40519.97303125004,446,229,100000000000000
310,[5 2 7 0],41280.02415625003,220,207,100000000000000
311,[ 6  7 51  0],40578.78393750007,265,163,100000000000000
312,[ 7  4 11  0],41400.97671875005,226,180,100000000000000
313,[  4   9 107   1],39862.88184375005,319,196,100000000000000
314,[  7   1 185   0],41331.93768750002,400,186,100000000000000
315,[  7   3 230   0],41544.77034375003,445,147,100000000000000
316,[6 1 7 0],41337.01446875003,221,173,100000000000000
317,[ 6  1 26  0],41238.04350000002,240,169,100000000000000
318,[  7   5 170   0],40135.05590625004,385,191,100000000000000
319,[  5   4 178   0],41522.51443750005,391,177,100000000000000
320,[ 7  5 72  0],40201.656906250064,287,204,100000000000000
321,[ 5  7 39  0],40710.70700000002,252,142,100000000000000
322,[  7   3 230   0],41329.87706250004,445,160,100000000000000
323,[  6   8 171   0],40723.16803125004,385,168,100000000000000
324,[ 7  5 64  0],40296.53359375006,279,174,100000000000000
325,[  5   5 207   0],40239.230000000054,420,178,100000000000000
326,[  7   5 229   0],40572.63040625003,444,150,100000000000000
327,[  6   7 106   1],39599.73615625006,320,193,100000000000000
328,[ 6  6 12  0],40426.08268750008,226,170,100000000000000
329,[  7   5 228   0],40001.79706250006,443,163,100000000000000
330,[  5   5 230   0],40384.48343750006,443,166,100000000000000
331,[  6   8 119   0],40765.425687500036,333,158,100000000000000
332,[  5   4 111   0],41364.65803125006,324,191,100000000000000
333,[  4   7 229   0],40699.89018750004,441,155,100000000000000
334,[  7   1 155   1],40381.657500000045,370,236,100000000000000
335,[  6   2 155   1],40541.30887500001,369,231,100000000000000
336,[  6   8 226   0],40653.22112500004,440,156,100000000000000
337,[ 6  2 83  0],41161.68428125005,297,199,100000000000000
338,[ 5  3 73  0],41390.05006250005,286,165,100000000000000
339,[  6   5 199   0],40468.251625,413,156,100000000000000
340,[  5   3 232   0],41134.22815625003,445,171,100000000000000
341,[ 5  2 64  0],41329.74175000001,277,166,100000000000000
342,[  7   4 142   0],41364.490031250025,357,172,100000000000000
343,[  7   3 115   0],41452.66481250003,330,162,100000000000000
344,[  5   4 231   1],40667.162312500084,444,238,100000000000000
345,[  4   9 218   0],40761.446093750055,430,176,100000000000000
346,[  4   1 109   1],40403.15503125005,321,257,100000000000000
347,[  4   9 199   1],40064.00240625002,411,167,100000000000000
348,[  6   9 225   0],40839.15221875005,439,160,100000000000000
349,[  6   3 135   0],41288.74062500006,349,174,100000000000000
350,[ 7  4 11  0],41415.898062500026,226,157,100000000000000
351,[  6   3 115   0],41474.00109375001,329,164,100000000000000
352,[  4   4 232   0],41491.44609375004,444,171,100000000000000
353,[ 6  3 66  1],40528.035406250056,280,238,100000000000000
354,[ 7  7 14  0],40358.25503125005,229,138,100000000000000
355,[  5   7 228   0],40600.22115625003,441,177,100000000000000
356,[  4   6 230   0],40697.11900000001,442,124,100000000000000
357,[4 2 6 0],41388.75084375004,218,180,100000000000000
358,[  7   2 231   0],41142.563687500035,446,192,100000000000000
359,[  6   7 182   0],40472.75728125005,396,177,100000000000000
360,[ 6  7 13  1],39592.73446875005,227,194,100000000000000
361,[  5   5 184   0],40295.483718750045,397,172,100000000000000
362,[ 5  4 12  0],41425.93700000004,225,170,100000000000000
363,[  5   3 165   0],41319.23409375004,378,170,100000000000000
364,[ 7  6 53  0],40438.20503125005,268,171,100000000000000
365,[  4   9 227   0],40669.039343750046,439,162,100000000000000
366,[ 6  3 11  0],41286.47890625001,225,176,100000000000000
367,[  4   4 214   0],41463.229500000045,426,156,100000000000000
368,[5 3 8 0],41406.19931250005,221,166,100000000000000
369,[ 7  1 67  0],41353.60884375001,282,186,100000000000000
370,[6 3 9 0],41419.64193750007,223,169,100000000000000
371,[  7   2 231   0],41307.33212500004,446,162,100000000000000
372,[7 1 8 0],41228.19540625002,223,193,100000000000000
373,[ 5  5 10  0],40381.11146875005,223,157,100000000000000
374,[  5   5 152   0],40035.143093750055,365,194,100000000000000
375,[ 6  5 54  1],39245.55962500007,268,185,100000000000000
376,[  6   9 225   0],41017.417906250026,439,122,100000000000000
377,[ 6  7 13  0],40392.91643750003,227,162,100000000000000
378,[  5   3 232   1],40557.83396875003,445,238,100000000000000
379,[ 4  2 50  0],41315.49290625003,262,179,100000000000000
380,[  6   3 114   0],41287.54125000003,328,188,100000000000000
381,[  7   5 160   0],40445.528812500015,375,136,100000000000000
382,[7 6 6 0],40397.565218750045,221,191,100000000000000
383,[  4   2 231   0],41301.26481250002,443,184,100000000000000
384,[  5   7 167   0],40402.21356250005,380,164,100000000000000
385,[6 2 8 0],41231.24800000003,222,192,100000000000000
386,[5 3 8 0],41397.15790625002,221,189,100000000000000
387,[  5   3 179   0],41373.35634375005,392,179,100000000000000
388,[  7   7 226   0],40599.04140625004,441,173,100000000000000
389,[  6   7 101   0],40462.51125000003,315,181,100000000000000
390,[  7   1 225   0],41234.686312500016,440,167,100000000000000
391,[ 7  9 91  0],41049.05615625003,306,120,100000000000000
392,[ 7  1 42  0],41345.936125000015,257,185,100000000000000
393,[  7   2 162   0],41208.23725000002,377,177,100000000000000
394,[ 5  9 14  0],40630.14012500008,227,154,100000000000000
395,[  6   6 228   0],40538.99390625004,442,133,100000000000000
396,[  5   4 191   0],41337.41578125005,404,173,100000000000000
397,[  5   9 149   0],41013.313125000015,362,133,100000000000000
398,[7 4 9 0],41634.219062499986,224,161,100000000000000
399,[ 5  3 86  1],40684.94328125001,299,226,100000000000000
400,[  7   3 116   0],41330.78984375004,331,175,100000000000000
401,[  7   6 130   0],40588.94315625004,345,145,100000000000000
402,[ 6  1 56  0],41253.07012500002,270,184,100000000000000
403,[  5   7 212   0],40692.77828125003,425,136,100000000000000
404,[  6   2 232   0],41110.69521875006,446,209,100000000000000
405,[ 6  2 84  0],41166.59868750004,298,188,100000000000000
406,[  4   3 186   1],40549.95006250005,398,212,100000000000000
407,[  5   2 185   0],41219.33053125003,398,192,100000000000000
408,[  4   1 138   0],41359.03496875002,350,182,100000000000000
409,[ 5  2 72  0],41368.11084375002,285,187,100000000000000
410,[ 7  3 93  0],41402.279906250005,308,179,100000000000000
411,[ 4  9 73  1],40041.39884375004,285,175,100000000000000
412,[  4   5 150   0],40346.924406250044,362,156,100000000000000
413,[ 7  7 63  0],40544.998843750065,278,153,100000000000000
414,[  5   2 149   0],41201.534750000035,362,170,100000000000000
415,[  7   3 230   0],41407.53512500006,445,186,100000000000000
416,[7 2 7 0],41289.41696875004,222,197,100000000000000
417,[  6   8 227   0],40698.27746875003,441,151,100000000000000
418,[  7   6 206   0],40373.86237500004,421,195,100000000000000
419,[6 3 9 0],41556.49868750003,223,169,100000000000000
420,[6 3 9 0],41400.66321875005,223,196,100000000000000
421,[  7   3 101   0],41420.44309375002,316,185,100000000000000
422,[6 1 7 0],41127.375937500015,221,191,100000000000000
423,[ 6  6 12  0],40504.33878125003,226,138,100000000000000
424,[ 7  1 78  0],41357.511656250004,293,170,100000000000000
425,[  6   2 226   0],41454.259093750035,440,174,100000000000000
426,[  7   3 195   0],41344.663750000036,410,193,100000000000000
427,[  7   7 226   0],40678.946500000035,441,186,100000000000000
428,[ 5  3 61  0],41238.88684375006,274,209,100000000000000
429,[  6   8 116   0],40500.08143750006,330,167,100000000000000
430,[  5   8 227   0],40544.92443750005,440,166,100000000000000
431,[ 6  1 35  0],41325.74450000003,249,154,100000000000000
432,[  5   8 227   0],40624.30984375006,440,182,100000000000000
433,[  5   4 148   1],40785.68237500005,361,179,100000000000000
434,[  5   9 124   0],40841.256187500054,337,161,100000000000000
435,[ 5  9 91  0],40749.12665625006,304,161,100000000000000
436,[ 6  8 52  0],40945.488187500014,266,132,100000000000000
437,[  6   5 178   0],40305.52518750005,392,160,100000000000000
438,[  4   8 228   0],40610.88353125003,440,167,100000000000000
439,[ 6  3 23  0],41304.09865625003,237,190,100000000000000
440,[ 6  6 12  0],40428.79543750006,226,184,100000000000000
441,[7 1 8 0],41139.621843750014,223,172,100000000000000
442,[  5   1 142   0],41319.36725000001,355,176,100000000000000
443,[  6   6 228   0],40506.58775000004,442,177,100000000000000
444,[  5   3 179   0],41335.45065625004,392,184,100000000000000
445,[  5   8 153   0],40656.40678125005,366,159,100000000000000
446,[  4   1 233   0],41246.90621875001,445,177,100000000000000
447,[5 3 8 0],41210.27465625004,221,181,100000000000000
448,[  7   5 227   0],40345.430750000036,442,165,100000000000000
449,[  7   1 117   0],41236.64618750001,332,171,100000000000000
450,[ 5  5 82  1],39230.080437500066,295,211,100000000000000
451,[  6   8 169   0],40701.636406250036,383,171,100000000000000
452,[  6   5 229   0],40280.018562500045,443,191,100000000000000
453,[ 6  1 10  0],41229.98221875,224,176,100000000000000
454,[  7   4 229   0],41431.417468750056,444,180,100000000000000
455,[  6   4 200   0],41458.26190625005,414,176,100000000000000
456,[4 4 8 0],41625.823937500005,220,175,100000000000000
457,[  5   1 186   0],41142.272812500014,399,196,100000000000000
458,[  6   2 167   0],41258.04975000005,381,198,100000000000000
459,[  5   8 138   0],40945.445,351,135,100000000000000
460,[  5   6 116   0],40265.11368750006,329,193,100000000000000
461,[  7   3 142   0],41322.050468750036,357,191,100000000000000
