,t1,t2,t3,t4,energy,old duration,lost,dead,duration
2414,5,4,9,0,39026.86803125011,222,335,100000000000000,18
2415,7,4,11,0,39026.88143750016,226,313,100000000000000,22
2416,7,4,10,0,39026.929812500115,225,323,100000000000000,21
2417,6,3,216,0,39026.98775000005,430,356,100000000000000,225
2418,4,4,194,0,39027.33528125012,406,341,100000000000000,202
2419,4,4,8,0,39027.446687500116,220,315,100000000000000,16
2420,6,4,86,0,39027.45909375007,300,339,100000000000000,96
2421,7,3,115,0,39028.04150000002,330,337,100000000000000,125
2422,5,4,229,0,39028.487687500114,442,303,100000000000000,238
2423,4,4,138,0,39028.52487500007,350,337,100000000000000,146
2424,6,4,128,0,39029.286156250135,342,368,100000000000000,138
2425,5,4,8,0,39029.42068750012,221,357,100000000000000,17
2426,4,4,174,0,39029.44593750014,386,343,100000000000000,182
2427,4,4,229,0,39029.761218750085,441,348,100000000000000,237
2428,5,4,9,0,39029.79343750009,222,329,100000000000000,18
2429,5,4,72,0,39029.97000000017,285,324,100000000000000,81
2430,7,4,11,0,39030.02946875013,226,341,100000000000000,22
2431,5,4,231,0,39030.09731250009,444,349,100000000000000,240
2432,6,4,10,0,39030.345437500095,224,347,100000000000000,20
2433,6,4,78,0,39030.463375000065,292,307,100000000000000,88
2434,7,4,11,0,39030.5414062501,226,329,100000000000000,22
2435,6,4,10,0,39030.82915625013,224,344,100000000000000,20
2436,5,4,231,0,39030.9279062501,444,310,100000000000000,240
2437,7,4,54,0,39031.2629375001,269,351,100000000000000,65
2438,6,4,11,0,39031.33896875011,225,330,100000000000000,21
2439,6,4,14,0,39031.34593750008,228,307,100000000000000,24
2440,5,4,70,0,39031.43603125007,283,342,100000000000000,79
2441,7,4,229,0,39031.514250000095,444,375,100000000000000,240
2442,7,4,53,0,39031.52746875012,268,381,100000000000000,64
2443,6,4,10,0,39031.6575312501,224,318,100000000000000,20
2444,6,4,51,0,39032.04806250012,265,347,100000000000000,61
2445,5,4,231,0,39032.167750000066,444,334,100000000000000,240
2446,7,4,83,0,39032.34190625016,298,383,100000000000000,94
2447,4,4,59,0,39032.35593750011,271,326,100000000000000,67
2448,5,4,204,0,39032.79118750014,417,313,100000000000000,213
2449,4,4,150,0,39033.008062500136,362,331,100000000000000,158
2450,4,4,60,0,39033.32243750012,272,322,100000000000000,68
2451,7,4,11,0,39033.662718750114,226,381,100000000000000,22
2452,6,4,10,0,39033.68584375013,224,319,100000000000000,20
2453,5,4,183,0,39033.81481250012,396,337,100000000000000,192
2454,4,4,232,0,39033.82634375013,444,361,100000000000000,240
2455,6,4,21,0,39034.32512500013,235,342,100000000000000,31
2456,7,4,128,0,39034.34371875011,343,323,100000000000000,139
2457,7,4,229,0,39034.369125000085,444,348,100000000000000,240
2458,5,4,127,0,39035.354781250186,340,313,100000000000000,136
2459,5,4,135,0,39035.85840625013,348,363,100000000000000,144
2460,5,4,167,0,39036.06465625012,380,310,100000000000000,176
2461,7,4,72,0,39036.91296875011,287,362,100000000000000,83
2462,4,4,63,0,39037.036343750115,275,339,100000000000000,71
2463,5,4,230,0,39037.038125000174,443,321,100000000000000,239
2464,6,4,230,0,39037.22321875013,444,302,100000000000000,240
2465,5,4,128,0,39038.155656250114,341,321,100000000000000,137
2466,7,4,165,0,39038.653531250115,380,357,100000000000000,176
2467,5,4,42,0,39039.10515625011,255,354,100000000000000,51
2468,5,4,79,0,39039.24565625013,292,334,100000000000000,88
2469,5,4,42,0,39039.410218750105,255,322,100000000000000,51
2470,6,4,46,0,39040.697125000064,260,344,100000000000000,56
2471,6,4,118,0,39040.805562500136,332,345,100000000000000,128
2472,4,4,29,0,39041.079937500064,241,370,100000000000000,37
2473,7,4,22,0,39041.4396250001,237,321,100000000000000,33
2474,4,4,208,0,39041.56300000011,420,349,100000000000000,216
2475,5,4,231,0,39041.653812500124,444,328,100000000000000,240
2476,5,4,24,0,39041.850593750096,237,337,100000000000000,33
2477,7,4,11,0,39042.01462500016,226,316,100000000000000,22
2478,4,4,36,0,39042.204937500115,248,336,100000000000000,44
2479,6,4,129,0,39042.52721875012,343,346,100000000000000,139
2480,6,4,10,0,39042.605937500084,224,294,100000000000000,20
2481,7,4,218,0,39042.96893750014,433,353,100000000000000,229
2482,5,4,11,0,39042.97203125013,224,353,100000000000000,20
2483,6,4,10,0,39042.991718750076,224,354,100000000000000,20
2484,6,4,173,0,39043.14453125007,387,313,100000000000000,183
2485,6,4,161,0,39043.75809375013,375,395,100000000000000,171
2486,7,4,229,0,39044.28721875011,444,320,100000000000000,240
2487,7,4,191,0,39044.55075000016,406,322,100000000000000,202
2488,5,4,25,0,39045.06012500012,238,353,100000000000000,34
2489,5,4,148,0,39045.11490625011,361,396,100000000000000,157
2490,6,4,127,0,39045.417593750084,341,329,100000000000000,137
2491,5,4,64,0,39045.602281250096,277,317,100000000000000,73
2492,4,4,10,0,39045.8033437501,222,330,100000000000000,18
2493,4,4,8,0,39046.129375000135,220,302,100000000000000,16
2494,6,4,10,0,39046.22443750009,224,362,100000000000000,20
2495,6,4,10,0,39046.315656250124,224,343,100000000000000,20
2496,4,4,9,0,39047.152906250136,221,336,100000000000000,17
2497,4,4,8,0,39047.3896250001,220,349,100000000000000,16
2498,7,4,70,0,39047.56996875014,285,360,100000000000000,81
2499,6,4,52,0,39047.801531250065,266,346,100000000000000,62
2500,4,4,8,0,39048.31087500016,220,376,100000000000000,16
2501,6,4,122,0,39048.353812500114,336,317,100000000000000,132
2502,4,4,8,0,39048.36475000011,220,324,100000000000000,16
2503,6,4,230,0,39048.45584375016,444,342,100000000000000,240
2504,6,4,227,0,39049.096500000094,441,343,100000000000000,237
2505,4,4,8,0,39049.12175000014,220,356,100000000000000,16
2506,7,4,229,0,39049.215312500135,444,346,100000000000000,240
2507,7,4,229,0,39049.35093750014,444,331,100000000000000,240
2508,5,4,203,0,39049.42993750015,416,329,100000000000000,212
2509,6,4,168,0,39049.608562500085,382,302,100000000000000,178
2510,5,4,72,0,39049.6207500001,285,352,100000000000000,81
2511,5,4,149,0,39049.904750000125,362,332,100000000000000,158
2512,5,4,9,0,39049.97009375014,222,306,100000000000000,18
2513,4,4,53,0,39050.00050000014,265,366,100000000000000,61
2514,5,4,123,0,39050.341156250135,336,373,100000000000000,132
2515,7,4,230,0,39050.470062500135,445,331,100000000000000,241
2516,6,4,10,0,39050.917468750114,224,295,100000000000000,20
2517,5,4,113,0,39051.15196875017,326,299,100000000000000,122
2518,7,4,229,0,39051.160406250114,444,341,100000000000000,240
2519,7,4,11,0,39051.185125000135,226,302,100000000000000,22
2520,4,4,103,0,39051.3297187501,315,327,100000000000000,111
2521,4,4,26,0,39051.5648437501,238,345,100000000000000,34
2522,6,4,95,0,39052.491593750085,309,344,100000000000000,105
2523,7,4,11,0,39052.601812500085,226,342,100000000000000,22
2524,4,4,32,0,39052.905468750134,244,356,100000000000000,40
2525,6,4,10,0,39053.2986875001,224,351,100000000000000,20
2526,4,4,146,0,39053.52284375015,358,338,100000000000000,154
2527,6,4,158,0,39053.92937500015,372,312,100000000000000,168
2528,6,4,167,0,39054.097250000115,381,321,100000000000000,177
2529,6,4,10,0,39054.115218750136,224,336,100000000000000,20
2530,7,4,11,0,39054.27109375009,226,335,100000000000000,22
2531,5,4,9,0,39054.46943750008,222,304,100000000000000,18
2532,5,4,173,0,39054.629562500086,386,345,100000000000000,182
2533,7,4,229,0,39054.649781250126,444,329,100000000000000,240
2534,5,4,115,0,39055.48165625014,328,317,100000000000000,124
2535,6,4,165,0,39055.650781250086,379,346,100000000000000,175
2536,4,4,232,0,39055.79937500013,444,341,100000000000000,240
2537,6,4,10,0,39056.0774375001,224,339,100000000000000,20
2538,4,4,83,0,39056.3103750002,295,300,100000000000000,91
2539,5,4,43,0,39056.58821875012,256,343,100000000000000,52
2540,6,4,26,0,39056.92884375015,240,330,100000000000000,36
2541,6,4,128,0,39057.247562500095,342,335,100000000000000,138
2542,7,4,158,0,39057.75209375012,373,348,100000000000000,169
2543,5,4,9,0,39057.79478125007,222,325,100000000000000,18
2544,4,4,172,0,39057.845906250084,384,310,100000000000000,180
2545,6,4,107,0,39057.98959375017,321,341,100000000000000,117
2546,5,4,189,0,39058.235062500135,402,329,100000000000000,198
2547,5,4,9,0,39058.63771875011,222,305,100000000000000,18
2548,5,4,149,0,39058.640437500144,362,341,100000000000000,158
2549,6,4,84,0,39058.79387500012,298,305,100000000000000,94
2550,5,4,222,0,39059.01378125016,435,317,100000000000000,231
2551,5,4,206,0,39059.1122812501,419,319,100000000000000,215
2552,4,4,8,0,39059.20984375009,220,329,100000000000000,16
2553,6,4,41,0,39059.363937500115,255,366,100000000000000,51
2554,5,4,231,0,39059.91518750013,444,350,100000000000000,240
2555,4,4,21,0,39060.15140625005,233,313,100000000000000,29
2556,5,4,59,0,39060.78756250013,272,352,100000000000000,68
2557,4,4,72,0,39061.08959375013,284,308,100000000000000,80
2558,6,4,108,0,39061.522000000135,322,326,100000000000000,118
2559,5,4,71,0,39061.781375000086,284,333,100000000000000,80
2560,5,4,9,0,39061.790062500164,222,293,100000000000000,18
2561,4,4,97,0,39061.912093750136,309,314,100000000000000,105
2562,6,4,125,0,39062.26993750005,339,340,100000000000000,135
2563,4,4,115,0,39062.422500000095,327,307,100000000000000,123
2564,4,4,207,0,39062.6176875001,419,284,100000000000000,215
2565,4,4,37,0,39063.0130000001,249,336,100000000000000,45
2566,5,4,64,0,39063.117031250076,277,370,100000000000000,73
2567,4,4,232,0,39063.642343750136,444,329,100000000000000,240
2568,6,4,88,0,39064.040156250114,302,333,100000000000000,98
2569,5,4,9,0,39064.05365625014,222,322,100000000000000,18
2570,6,4,142,0,39064.321812500144,356,326,100000000000000,152
2571,6,4,10,0,39064.440562500095,224,316,100000000000000,20
2572,5,4,9,0,39064.545312500086,222,317,100000000000000,18
2573,7,4,229,0,39065.32246875011,444,341,100000000000000,240
2574,5,4,231,0,39065.418437500135,444,321,100000000000000,240
2575,6,4,42,0,39065.712375000134,256,303,100000000000000,52
2576,4,4,182,0,39065.90803125013,394,357,100000000000000,190
2577,5,4,231,0,39065.98381250008,444,361,100000000000000,240
2578,5,4,10,0,39067.001093750114,223,333,100000000000000,19
2579,5,4,130,0,39067.040281250134,343,321,100000000000000,139
2580,5,4,9,0,39067.051500000176,222,363,100000000000000,18
2581,5,4,92,0,39067.29928125016,305,342,100000000000000,101
2582,6,4,231,0,39067.300812500085,445,302,100000000000000,241
2583,4,4,114,0,39067.47403125008,326,343,100000000000000,122
2584,5,4,178,0,39067.844312500085,391,333,100000000000000,187
2585,5,4,10,0,39068.12834375013,223,308,100000000000000,19
2586,7,4,54,0,39068.703156250136,269,357,100000000000000,65
2587,5,4,9,0,39068.95956250012,222,355,100000000000000,18
2588,6,4,10,0,39069.70184375012,224,311,100000000000000,20
2589,6,4,63,0,39069.73131250015,277,308,100000000000000,73
2590,6,4,10,0,39070.658062500144,224,352,100000000000000,20
2591,5,4,9,0,39070.73034375017,222,361,100000000000000,18
2592,6,4,10,0,39071.00271875012,224,311,100000000000000,20
2593,5,4,115,0,39071.154531250126,328,333,100000000000000,124
2594,5,4,187,0,39071.16793750013,400,345,100000000000000,196
2595,6,4,120,0,39071.17606250013,334,316,100000000000000,130
2596,7,4,11,0,39071.276687500125,226,339,100000000000000,22
2597,4,4,229,0,39071.5103750001,441,327,100000000000000,237
2598,7,4,201,0,39071.57134375011,416,322,100000000000000,212
2599,5,4,9,0,39071.61265625008,222,324,100000000000000,18
2600,7,4,62,0,39071.88771875009,277,329,100000000000000,73
2601,6,4,230,0,39072.23181250013,444,334,100000000000000,240
2602,4,4,232,0,39072.243250000094,444,362,100000000000000,240
2603,7,4,26,0,39072.45881250013,241,351,100000000000000,37
2604,5,4,22,0,39072.5457500001,235,301,100000000000000,31
2605,6,4,33,0,39072.73056250009,247,320,100000000000000,43
2606,6,4,10,0,39073.195000000116,224,365,100000000000000,20
2607,6,4,202,0,39073.411625000124,416,294,100000000000000,212
2608,7,4,82,0,39073.7786875001,297,353,100000000000000,93
2609,5,4,185,0,39074.04350000013,398,363,100000000000000,194
2610,5,4,9,0,39074.202843750085,222,308,100000000000000,18
2611,4,4,126,0,39074.8495000001,338,307,100000000000000,134
2612,5,4,63,0,39074.96309375011,276,328,100000000000000,72
2613,5,4,29,0,39074.973500000124,242,340,100000000000000,38
2614,7,4,205,0,39075.19484375012,420,332,100000000000000,216
2615,4,4,89,0,39075.34784375011,301,313,100000000000000,97
2616,6,4,10,0,39075.35059375007,224,348,100000000000000,20
2617,5,4,192,0,39075.53703125012,405,319,100000000000000,201
2618,6,4,10,0,39075.73581250011,224,357,100000000000000,20
2619,4,4,8,0,39075.9943750001,220,322,100000000000000,16
2620,5,4,44,0,39075.998875000056,257,325,100000000000000,53
2621,7,4,85,0,39076.06025000012,300,334,100000000000000,96
2622,5,4,186,0,39076.72568750013,399,353,100000000000000,195
2623,7,4,11,0,39076.756281250106,226,353,100000000000000,22
2624,5,4,128,0,39076.79325000015,341,354,100000000000000,137
2625,6,4,87,0,39076.935406250115,301,336,100000000000000,97
2626,7,4,232,0,39077.410750000105,447,344,100000000000000,243
2627,4,4,232,0,39077.586500000114,444,322,100000000000000,240
2628,5,4,138,0,39077.945062500134,351,347,100000000000000,147
2629,6,4,55,0,39078.026218750085,269,317,100000000000000,65
2630,5,4,9,0,39078.06956250012,222,328,100000000000000,18
2631,7,4,27,0,39078.08865625013,242,352,100000000000000,38
2632,5,4,231,0,39078.12043750009,444,321,100000000000000,240
2633,6,4,19,0,39078.12921875015,233,312,100000000000000,29
2634,4,4,9,0,39078.509718750116,221,307,100000000000000,17
2635,6,4,74,0,39078.57600000013,288,352,100000000000000,84
2636,6,4,72,0,39078.859375000095,286,317,100000000000000,82
2637,6,4,121,0,39078.87718750012,335,329,100000000000000,131
2638,6,4,52,0,39079.31050000014,266,317,100000000000000,62
2639,6,4,157,0,39079.625000000095,371,320,100000000000000,167
2640,6,4,30,0,39079.778312500144,244,325,100000000000000,40
2641,6,4,10,0,39079.882000000085,224,345,100000000000000,20
2642,5,4,11,0,39080.1414062501,224,357,100000000000000,20
2643,4,4,230,0,39080.199656250086,442,329,100000000000000,238
2644,5,4,143,0,39080.27531250011,356,326,100000000000000,152
2645,5,4,128,0,39080.458718750124,341,346,100000000000000,137
2646,7,4,129,0,39080.48450000014,344,323,100000000000000,140
2647,5,4,87,0,39080.50103125008,300,325,100000000000000,96
2648,5,4,62,0,39080.534843750116,275,324,100000000000000,71
2649,6,4,230,0,39080.594843750136,444,325,100000000000000,240
2650,6,4,110,0,39080.71734375016,324,347,100000000000000,120
2651,5,4,19,0,39080.900062500164,232,328,100000000000000,28
2652,7,4,100,0,39081.31640625011,315,346,100000000000000,111
2653,6,4,230,0,39081.70878125015,444,342,100000000000000,240
2654,7,4,132,0,39081.78112500016,347,332,100000000000000,143
2655,5,4,177,0,39081.833437500085,390,358,100000000000000,186
2656,6,4,104,0,39081.91631250013,318,342,100000000000000,114
2657,4,4,8,0,39081.97762500013,220,310,100000000000000,16
2658,6,4,9,0,39082.009750000085,223,361,100000000000000,19
2659,6,4,10,0,39082.265000000116,224,354,100000000000000,20
2660,5,4,125,0,39082.28809375012,338,327,100000000000000,134
2661,6,4,32,0,39082.318656250114,246,328,100000000000000,42
2662,4,4,8,0,39082.378625000114,220,325,100000000000000,16
2663,5,4,195,0,39082.60581250016,408,356,100000000000000,204
2664,5,4,128,0,39082.77421875011,341,335,100000000000000,137
2665,6,4,230,0,39083.123500000125,444,361,100000000000000,240
2666,4,4,62,0,39083.20325000014,274,326,100000000000000,70
2667,5,4,98,0,39083.211437500075,311,331,100000000000000,107
2668,7,4,135,0,39083.32471875009,350,317,100000000000000,146
2669,7,4,11,0,39084.060750000106,226,322,100000000000000,22
2670,6,4,108,0,39084.285656250126,322,361,100000000000000,118
2671,6,3,84,0,39084.409562500085,298,307,100000000000000,93
2672,6,4,85,0,39084.43825000014,299,335,100000000000000,95
2673,7,4,74,0,39084.881906250135,289,356,100000000000000,85
2674,5,4,9,0,39085.11546875013,222,311,100000000000000,18
2675,5,4,9,0,39085.117062500125,222,334,100000000000000,18
2676,6,4,193,0,39085.343843750095,407,356,100000000000000,203
2677,5,4,44,0,39085.751156250066,257,311,100000000000000,53
