,pop,energy,duration,lost,dead
92,[ 6  4 10  0],37371.83478125016,365,420,100000000000000
93,[  5   4 231   0],34926.86275000013,258,387,100000000000000
94,[  5   4 106   0],36531.89093750009,301,322,100000000000000
95,[  7   4 229   0],36897.744843750115,416,453,100000000000000
96,[  7   4 100   0],37124.56259375012,270,312,100000000000000
97,[ 4  4 41  0],35753.93040625011,363,366,100000000000000
98,[ 5  4 82  0],34870.034093750015,335,374,100000000000000
99,[  5   4 231   0],38703.465468750124,336,344,100000000000000
100,[4 5 9 0],36774.3610312501,221,343,100000000000000
101,[4 3 8 0],38818.53896875008,220,364,100000000000000
102,[ 5  4 66  0],39182.030968750034,279,282,100000000000000
103,[  5   7 103   1],35555.16843750005,316,326,100000000000000
104,[ 6  6 87  1],35276.069812500034,301,351,100000000000000
105,[  7   3 149   0],38421.5242812501,364,341,100000000000000
106,[  6   2 114   1],36837.34371875016,328,436,100000000000000
107,[  5   2 138   1],36842.18300000018,351,431,100000000000000
108,[ 7  9 97  1],36126.160875000045,312,290,100000000000000
109,[  7   8 225   1],35863.27250000003,440,319,100000000000000
110,[  6   6 228   1],34876.79696875013,442,438,100000000000000
111,[ 6  6 71  1],34940.70009375009,285,404,100000000000000
112,[  5   6 148   1],34847.943031250084,361,371,100000000000000
113,[  6   8 226   1],35497.41187500009,440,372,100000000000000
114,[ 7  7 29  0],37022.5163125001,244,322,100000000000000
115,[ 4  1 99  0],38689.72718750007,311,340,100000000000000
116,[  6   8 175   1],35872.93150000003,389,341,100000000000000
117,[  6   5 132   1],34919.87618750002,346,379,100000000000000
118,[  6   3 216   1],37188.034875000136,430,452,100000000000000
119,[5 2 7 0],38568.04443750009,220,366,100000000000000
120,[  6   9 214   1],35785.57787500014,428,382,100000000000000
121,[4 1 5 0],38691.566000000064,217,341,100000000000000
122,[  4   9 167   1],35763.42234375015,379,386,100000000000000
123,[  7   4 129   0],39080.48450000014,344,323,100000000000000
124,[  4   7 180   1],35616.229375,392,346,100000000000000
125,[ 5  8 11  1],35842.31046875007,224,343,100000000000000
126,[ 5  3 20  1],37155.85387500012,233,413,100000000000000
127,[  6   5 108   0],36988.985593750025,322,287,100000000000000
128,[6 3 7 0],38990.582687500064,221,320,100000000000000
129,[  6   4 156   0],38872.80037500013,370,377,100000000000000
130,[ 4  5 11  0],36612.1904375001,223,312,100000000000000
131,[ 7  6 35  1],35250.523312499994,250,370,100000000000000
132,[ 6  7 84  0],36881.744031250106,298,338,100000000000000
133,[  7   1 109   1],36878.82234375008,324,473,100000000000000
134,[ 6  2 87  1],36940.908031250096,301,451,100000000000000
135,[  7   9 224   1],36132.148656250065,439,321,100000000000000
136,[  4   4 103   0],38694.42881250014,315,343,100000000000000
137,[ 7  8 29  0],37482.07965625007,244,288,100000000000000
138,[ 4  8 88  1],35579.9746875001,300,406,100000000000000
139,[ 6  2 41  0],38629.18418750012,255,345,100000000000000
140,[  7   1 181   1],36823.85743750009,396,413,100000000000000
141,[  7   2 129   1],37131.91512500009,344,413,100000000000000
142,[  6   8 124   1],35480.51106250009,338,402,100000000000000
143,[ 6  7 76  0],37365.17962500014,290,290,100000000000000
144,[4 1 5 0],38321.87425000005,217,358,100000000000000
145,[  6   8 207   0],37984.035093750026,421,299,100000000000000
146,[ 7  3 10  0],38930.0356250001,225,353,100000000000000
147,[  4   3 119   1],37102.946812500166,331,418,100000000000000
148,[  4   2 113   0],38652.77762500009,325,345,100000000000000
149,[  4   5 190   0],36823.35915625011,402,295,100000000000000
150,[  7   9 167   0],37550.57271875015,382,333,100000000000000
151,[ 5  8 74  0],37444.566718750124,287,360,100000000000000
152,[ 7  5 62  1],34895.892843750014,277,373,100000000000000
153,[  6   4 129   0],39042.52721875012,343,346,100000000000000
154,[ 6  3 47  0],38841.37562500006,261,361,100000000000000
155,[ 7  8 66  0],36783.68678125014,281,299,100000000000000
156,[ 7  2 58  0],38747.134593750074,273,349,100000000000000
157,[  6   1 155   1],36850.23462500012,369,433,100000000000000
158,[ 7  4 75  0],38930.24631250012,290,312,100000000000000
159,[  6   8 185   0],37585.23043750011,399,304,100000000000000
160,[ 5  7 66  0],37184.400156250114,279,306,100000000000000
161,[7 1 8 0],38517.93175000006,223,373,100000000000000
162,[  5   3 173   1],37151.359593750145,386,405,100000000000000
163,[ 6  9 84  0],37622.7899375001,298,279,100000000000000
164,[ 4  8 99  1],35424.54865625011,311,373,100000000000000
165,[ 6  5 12  1],34552.06006250012,226,388,100000000000000
166,[  5   8 227   0],37557.36225000013,440,326,100000000000000
167,[ 7  9 82  0],37753.472125000124,297,307,100000000000000
168,[ 6  2 99  0],38392.78440625007,313,365,100000000000000
169,[  6   3 110   1],37155.33831250016,324,424,100000000000000
170,[  4   3 208   1],37119.34412500014,420,422,100000000000000
171,[ 6  5 93  1],34518.05856250012,307,425,100000000000000
172,[  4   3 189   0],38775.71437500014,401,336,100000000000000
173,[  6   7 216   1],35554.816406250015,430,338,100000000000000
174,[ 7  6 18  1],35226.052031250016,233,360,100000000000000
175,[4 2 6 1],36910.73456250015,218,457,100000000000000
176,[  4   9 218   1],36143.82928125002,430,303,100000000000000
177,[6 1 7 0],38738.88965625001,221,333,100000000000000
178,[  5   8 227   1],35849.428750000036,440,343,100000000000000
179,[  6   6 228   0],37058.517750000115,442,344,100000000000000
180,[  4   7 124   1],35198.26434375014,336,401,100000000000000
181,[  7   7 226   1],35548.38921875005,441,327,100000000000000
182,[4 1 5 1],36841.36837500007,217,445,100000000000000
183,[6 1 7 0],38566.38349999999,221,324,100000000000000
184,[ 6  4 55  0],38808.661781250135,269,339,100000000000000
185,[  6   7 177   0],36659.05484375012,391,326,100000000000000
186,[ 6  4 58  0],38952.264656250096,272,333,100000000000000
187,[ 7  3 91  0],38668.60912500005,306,351,100000000000000
188,[  5   8 227   0],37318.33218750014,440,287,100000000000000
189,[  7   6 112   1],35278.897781250016,327,359,100000000000000
190,[  7   8 225   1],35867.32940625004,440,326,100000000000000
191,[ 5  5 21  1],34533.75809375011,234,400,100000000000000
192,[  5   4 150   0],38966.79484375012,363,359,100000000000000
193,[ 7  2 44  0],38975.41912500004,259,337,100000000000000
194,[ 6  3 24  0],38527.686000000125,238,383,100000000000000
195,[5 1 6 1],36817.397531250135,219,455,100000000000000
196,[  5   3 126   1],37150.26446875007,339,394,100000000000000
197,[  6   4 230   0],38898.21712500011,444,348,100000000000000
198,[ 7  2 96  1],36883.74800000016,311,453,100000000000000
199,[ 7  6 90  0],36620.27643750011,305,337,100000000000000
200,[6 2 8 1],37131.20571875006,222,438,100000000000000
201,[7 7 8 0],37240.06112500012,223,328,100000000000000
202,[ 5  4 90  0],38994.36034375011,303,357,100000000000000
203,[  6   6 118   0],36867.59693750011,332,312,100000000000000
204,[  5   8 212   1],35872.29290625,425,336,100000000000000
205,[  7   1 149   0],38528.932250000034,364,352,100000000000000
206,[  7   9 115   0],37561.542312500096,330,318,100000000000000
207,[ 5  3 35  0],39212.900343750036,248,318,100000000000000
208,[  6   9 225   1],36130.77034375001,439,335,100000000000000
209,[  7   3 129   1],37153.37684375017,344,420,100000000000000
210,[ 5  1 37  0],38510.65006250008,250,371,100000000000000
211,[ 7  4 11  0],38915.31156250011,226,341,100000000000000
212,[  7   9 102   1],35825.68343750015,317,395,100000000000000
213,[  4   5 231   1],34576.06462500005,443,358,100000000000000
214,[ 7  4 52  0],39093.14178125011,267,330,100000000000000
215,[  5   9 199   1],35765.42850000008,412,366,100000000000000
216,[  6   7 126   0],36698.492187500124,340,367,100000000000000
217,[  7   9 115   0],37285.75371875013,330,321,100000000000000
218,[ 5  3 76  1],37411.503593750065,289,376,100000000000000
219,[ 7  3 33  0],38661.05068750012,248,339,100000000000000
220,[  4   8 130   1],35493.034875000136,342,376,100000000000000
221,[ 7  6 13  0],37174.71556250013,228,333,100000000000000
222,[ 6  3 20  1],37178.07981250015,234,428,100000000000000
223,[  5   7 129   1],35185.48540625012,342,367,100000000000000
224,[6 2 8 0],38776.43109375003,222,330,100000000000000
225,[  6   2 172   1],36857.31353125018,386,411,100000000000000
226,[ 4  6 79  0],37102.08643750014,291,340,100000000000000
227,[ 5  2 18  0],38567.86656250011,231,313,100000000000000
228,[4 3 7 1],37425.516875000074,219,407,100000000000000
229,[5 1 6 0],38293.18578125011,219,332,100000000000000
230,[ 6  8 14  0],37728.447875000056,228,274,100000000000000
231,[ 4  2 71  0],38152.870187500084,283,367,100000000000000
232,[ 6  4 10  0],39101.34303125014,224,321,100000000000000
233,[ 7  1 84  1],36842.94700000012,299,405,100000000000000
234,[  6   8 140   0],37612.37306250014,354,312,100000000000000
235,[  6   4 108   0],39084.285656250126,322,361,100000000000000
236,[  5   9 139   0],37397.54196875016,352,351,100000000000000
237,[6 4 9 0],39183.00856250005,223,303,100000000000000
238,[ 7  5 12  0],36738.137937500054,227,295,100000000000000
239,[  7   8 225   0],37516.51275000015,440,296,100000000000000
240,[ 4  4 13  1],37665.33168750009,225,367,100000000000000
241,[7 2 9 0],38240.095437500146,224,356,100000000000000
242,[ 7  2 13  0],38776.50412500005,228,348,100000000000000
243,[ 5  7 65  0],37419.117750000136,278,304,100000000000000
244,[ 4  1 96  1],36828.60140625006,308,424,100000000000000
245,[  4   7 224   1],35590.432906250026,436,377,100000000000000
246,[ 6  4 10  0],38804.83518750014,224,333,100000000000000
247,[4 4 8 0],38876.51190625011,220,332,100000000000000
248,[  7   2 154   0],38578.34140625009,369,338,100000000000000
249,[  4   5 168   1],34913.404625000076,380,347,100000000000000
250,[ 7  4 14  0],38682.71609375013,229,331,100000000000000
251,[  5   4 137   1],37688.6918125001,350,398,100000000000000
252,[5 3 8 0],38909.44503125013,221,349,100000000000000
253,[  7   7 184   1],35272.35337500013,399,360,100000000000000
254,[  7   9 197   1],35819.85562500016,412,343,100000000000000
255,[  4   1 105   0],38342.31043750005,317,348,100000000000000
256,[7 1 8 0],38746.38228125003,223,343,100000000000000
257,[  4   2 145   1],36814.10115625015,357,434,100000000000000
258,[ 4  3 28  0],38945.00781250007,240,337,100000000000000
259,[4 1 5 1],36813.30478125008,217,383,100000000000000
260,[ 5  3 49  0],38967.07196875009,262,326,100000000000000
261,[ 4  1 38  0],38454.5075625001,250,349,100000000000000
262,[  6   8 198   1],35477.69618750012,412,382,100000000000000
263,[  4   6 230   0],36923.04475000009,442,329,100000000000000
264,[ 5  8 66  1],35521.47262500016,279,363,100000000000000
265,[ 5  1 91  1],36842.00618750013,304,413,100000000000000
266,[ 6  2 94  0],38360.91153125009,308,366,100000000000000
267,[  6   8 207   1],35846.6246875,421,329,100000000000000
268,[5 1 6 0],38516.08056250009,219,357,100000000000000
269,[  5   4 131   0],39122.566593750125,344,349,100000000000000
270,[  5   8 196   1],35881.7725,409,341,100000000000000
271,[ 6  1 87  0],38724.61962500009,301,324,100000000000000
272,[ 6  3 15  0],38987.45737500009,229,335,100000000000000
273,[  6   3 216   0],38883.5264375001,430,334,100000000000000
274,[  6   3 101   1],37420.84840625008,315,378,100000000000000
275,[4 4 8 1],37439.8296562501,220,429,100000000000000
276,[  5   1 125   1],36826.86568750008,338,416,100000000000000
277,[  6   2 169   0],38509.66478125008,383,356,100000000000000
278,[  6   8 111   1],35447.32875000019,325,354,100000000000000
279,[ 6  3 96  0],38705.910656250104,310,327,100000000000000
280,[  6   2 107   0],38463.160937500135,321,389,100000000000000
281,[  4   5 221   1],34883.89875000004,433,353,100000000000000
282,[7 2 9 0],38508.7411250001,224,335,100000000000000
283,[ 7  1 23  0],38531.87796875003,238,338,100000000000000
284,[ 4  2 55  1],36883.398218750146,267,455,100000000000000
285,[  4   9 227   0],37952.549437500056,439,247,100000000000000
286,[  6   4 157   0],38875.98162500012,371,361,100000000000000
287,[  6   1 162   1],36862.54996875009,376,467,100000000000000
288,[ 4  4 34  0],39116.64825000015,246,375,100000000000000
289,[ 6  4 46  0],39172.253625000056,260,306,100000000000000
290,[ 5  3 63  0],38759.60562500009,276,354,100000000000000
291,[  5   2 152   1],37109.455718750105,365,403,100000000000000
292,[  6   3 207   0],38771.393781250066,421,348,100000000000000
293,[ 6  2 73  0],38968.41337500005,287,305,100000000000000
294,[  5   3 133   0],39012.74165625006,346,306,100000000000000
295,[  5   9 192   0],37748.356906250134,405,295,100000000000000
296,[  5   1 139   1],36852.62646875009,352,454,100000000000000
297,[  7   5 230   0],36501.808125000105,445,372,100000000000000
298,[7 3 8 0],38539.68118750015,223,349,100000000000000
299,[  7   3 123   0],38697.71528125008,338,367,100000000000000
300,[ 4  1 91  0],38732.18503125001,303,338,100000000000000
301,[ 6  4 91  0],38788.74959375014,305,347,100000000000000
302,[ 6  4 22  1],37694.9477500001,236,411,100000000000000
303,[ 7  2 87  0],38549.96315625008,302,382,100000000000000
304,[  6   3 192   1],37197.59915625013,406,398,100000000000000
305,[  5   1 149   0],38741.74265625006,362,368,100000000000000
306,[  7   7 226   0],37339.83590625012,441,292,100000000000000
307,[ 5  3 35  1],37100.482625000135,248,390,100000000000000
308,[  6   3 204   0],38647.75534375012,418,359,100000000000000
309,[ 5  5 88  1],34914.31406249997,301,359,100000000000000
310,[  5   7 161   0],37285.78159375012,374,305,100000000000000
311,[  7   7 109   0],37494.963062500065,324,261,100000000000000
312,[ 6  2 35  1],37106.51425000006,249,405,100000000000000
313,[  5   9 226   1],36154.37634375006,439,316,100000000000000
314,[ 5  1 52  0],38561.548375000086,265,358,100000000000000
315,[5 4 9 0],38834.88465625007,222,316,100000000000000
316,[  5   4 126   1],37382.70350000015,339,390,100000000000000
317,[  5   1 115   1],36829.44746875012,328,419,100000000000000
318,[ 4  7 96  1],35114.56546875008,308,395,100000000000000
319,[ 5  3 33  0],38781.43912500013,246,377,100000000000000
320,[  6   2 150   0],38789.45496875005,364,314,100000000000000
321,[  5   4 156   1],37397.974593750114,369,429,100000000000000
322,[ 6  4 74  0],38888.1836250001,288,352,100000000000000
323,[4 2 6 0],38370.0831875001,218,364,100000000000000
324,[  5   2 164   0],38674.20593750008,377,341,100000000000000
325,[ 5  2 45  1],37128.02415625005,258,425,100000000000000
326,[ 7  2 20  1],37122.33803125007,235,436,100000000000000
327,[ 6  5 66  0],36254.4149687501,280,331,100000000000000
328,[ 7  2 96  0],38698.14675000011,311,371,100000000000000
329,[ 4  3 31  0],38907.17450000011,243,350,100000000000000
330,[ 6  5 56  0],36590.357875000096,270,309,100000000000000
331,[ 4  6 57  1],34928.67381250008,269,391,100000000000000
332,[ 6  8 68  0],37716.97571875006,282,261,100000000000000
333,[ 5  7 91  1],35180.94571875011,304,394,100000000000000
334,[ 7  6 62  1],35252.98109375006,277,370,100000000000000
335,[ 4  4 88  0],39101.75743750009,300,326,100000000000000
336,[  4   6 228   0],36878.77403125009,440,319,100000000000000
337,[5 1 9 0],38318.40196875005,222,371,100000000000000
338,[ 7  8 91  0],37351.18862500015,306,325,100000000000000
339,[  7   3 115   0],39028.04150000002,330,337,100000000000000
340,[4 4 8 0],38919.07528125014,220,328,100000000000000
341,[  5   4 113   1],37679.91703125008,326,389,100000000000000
342,[  6   1 114   0],38740.681281250065,328,338,100000000000000
343,[  5   3 126   1],37103.65906250014,339,402,100000000000000
344,[  4   4 117   0],39103.497500000085,329,374,100000000000000
345,[  4   2 121   0],38458.32784375005,333,388,100000000000000
346,[ 7  9 10  1],35714.05575000011,225,381,100000000000000
347,[ 4  1 71  0],38491.72306250011,283,334,100000000000000
348,[ 6  6 12  0],37141.69009375008,226,321,100000000000000
349,[  6   7 144   1],35582.37721875,358,326,100000000000000
350,[  6   7 110   0],37364.121437500115,324,349,100000000000000
351,[ 5  3 62  0],38906.61553125009,275,307,100000000000000
352,[  6   6 138   0],37018.431031250075,352,319,100000000000000
353,[  5   9 196   1],35761.06343750011,409,361,100000000000000
354,[  5   8 177   0],37547.6305000001,390,303,100000000000000
355,[ 5  2 50  0],38541.17393750007,263,338,100000000000000
356,[  7   6 117   0],36872.740093750115,332,340,100000000000000
357,[  4   8 228   1],35889.53590625,440,339,100000000000000
358,[ 6  7 17  1],35219.052343750096,231,365,100000000000000
359,[7 8 8 0],37614.92115625011,223,291,100000000000000
360,[ 6  9 49  0],38134.47187500005,263,244,100000000000000
361,[ 5  8 13  0],37071.08081250013,226,349,100000000000000
362,[ 5  3 86  0],38621.45712500007,299,373,100000000000000
363,[  6   2 222   1],36928.92059375013,436,439,100000000000000
364,[ 7  4 58  0],38934.10078125012,273,310,100000000000000
365,[ 6  6 54  0],36879.22378125012,268,328,100000000000000
366,[ 5  2 94  1],36915.10481250015,307,427,100000000000000
367,[5 1 6 0],38762.01115625009,219,327,100000000000000
368,[ 5  4 42  0],39039.410218750105,255,322,100000000000000
369,[  5   4 132   0],38715.988531250136,345,336,100000000000000
370,[  7   4 152   1],37674.25075000007,367,386,100000000000000
371,[  4   9 227   0],37499.0793750002,439,332,100000000000000
372,[ 5  3 89  0],38772.15368750013,302,343,100000000000000
373,[6 3 9 0],38903.049968750136,223,361,100000000000000
374,[ 6  2 18  0],38734.121437500085,232,323,100000000000000
375,[  4   6 128   0],36691.62862500008,340,341,100000000000000
376,[ 4  2 68  1],36889.32321875014,280,450,100000000000000
377,[  5   2 102   0],38335.82925000012,315,365,100000000000000
378,[  6   8 226   0],37576.28128125015,440,316,100000000000000
379,[ 7  3 15  1],37414.2203750001,230,375,100000000000000
380,[  6   6 108   0],36849.68331250011,322,316,100000000000000
381,[  4   2 185   0],38295.94846875012,397,375,100000000000000
382,[6 3 9 1],37445.90318750007,223,406,100000000000000
383,[ 5  5 72  0],36886.09690625007,285,348,100000000000000
384,[ 4  4 36  0],39042.20493750011,248,336,100000000000000
385,[  4   8 227   0],37432.48775000012,439,279,100000000000000
386,[ 6  5 41  0],36907.017312500124,255,327,100000000000000
387,[  6   9 140   0],37528.799375000155,354,293,100000000000000
388,[ 7  5 12  0],36668.46706250013,227,373,100000000000000
389,[ 6  4 63  0],38850.6167187501,277,355,100000000000000
390,[5 3 8 0],38956.213281250115,221,331,100000000000000
391,[  4   3 143   0],38586.081312500115,355,345,100000000000000
392,[  5   5 228   1],34856.33753125005,441,364,100000000000000
393,[  5   4 231   0],39375.338750000024,444,278,100000000000000
394,[ 7  3 31  0],38751.27346875011,246,346,100000000000000
395,[7 1 8 1],36855.01918750009,223,459,100000000000000
396,[  6   3 187   0],38907.00425000006,401,324,100000000000000
397,[6 3 9 0],38944.927562500074,223,346,100000000000000
398,[  4   5 115   0],36815.36706250013,327,301,100000000000000
399,[ 5  7 12  0],37159.54968750011,225,326,100000000000000
400,[ 4  1 42  0],38562.85187500005,254,359,100000000000000
401,[6 2 8 0],38518.94012500011,222,338,100000000000000
402,[4 2 6 0],38488.5750625001,218,354,100000000000000
403,[6 2 8 0],38545.408531250076,222,347,100000000000000
404,[ 6  6 12  0],36671.805718750074,226,334,100000000000000
405,[ 6  1 36  0],38532.55403125004,250,346,100000000000000
406,[ 5  4 64  0],38711.164468750096,277,338,100000000000000
407,[ 5  4 35  1],37660.08890625007,248,369,100000000000000
408,[ 6  2 97  0],38680.47268750009,311,338,100000000000000
409,[  6   1 129   0],38733.34975000005,343,339,100000000000000
410,[ 6  4 55  0],39078.02621875009,269,317,100000000000000
411,[ 5  3 39  0],38866.49103125009,252,359,100000000000000
412,[  7   3 175   0],39009.88321875006,390,337,100000000000000
413,[ 7  3 21  1],37178.27384375011,236,416,100000000000000
414,[ 7  3 95  0],38809.04196875007,310,320,100000000000000
415,[  7   3 184   0],39010.061500000025,399,313,100000000000000
416,[  6   4 122   0],39019.9875000001,336,334,100000000000000
417,[ 6  6 27  0],37471.63365625002,241,283,100000000000000
418,[  6   2 147   0],38546.735781250136,361,345,100000000000000
419,[ 5  1 33  0],38525.502593750054,246,331,100000000000000
420,[ 7  7 14  0],36948.94737500018,229,316,100000000000000
421,[ 6  4 60  0],38909.161375000134,274,375,100000000000000
422,[4 3 7 0],38977.0888750001,219,355,100000000000000
423,[  7   8 225   0],37378.7491875001,440,305,100000000000000
424,[6 2 6 0],38693.24871875005,220,348,100000000000000
425,[ 5  4 54  1],37672.100500000044,267,376,100000000000000
426,[ 6  3 10  0],38484.0053437501,224,380,100000000000000
427,[ 4  4 18  0],38808.870875000146,230,344,100000000000000
428,[ 5  3 61  0],38891.915906250106,274,318,100000000000000
429,[ 6  4 10  0],38778.14693750011,224,368,100000000000000
430,[ 7  2 64  0],38546.25912500009,279,360,100000000000000
431,[4 4 8 0],38612.479156250105,220,354,100000000000000
432,[6 1 7 0],38521.59525000006,221,351,100000000000000
433,[  6   2 126   0],38998.19668750003,340,313,100000000000000
434,[ 6  2 14  0],38731.25837500008,228,329,100000000000000
435,[ 7  4 53  0],39031.527468750115,268,381,100000000000000
436,[  4   2 169   0],38533.04803125008,381,369,100000000000000
437,[ 5  3 33  0],38651.70578125011,246,365,100000000000000
438,[5 3 8 0],39145.52781250004,221,309,100000000000000
439,[  4   2 195   1],36875.163812500155,407,475,100000000000000
440,[4 2 8 0],38739.07103125009,220,354,100000000000000
441,[ 4  4 72  0],39018.18603125014,284,356,100000000000000
442,[  5   2 114   0],38465.721656250134,327,380,100000000000000
443,[ 6  6 65  0],37132.31506250012,279,302,100000000000000
444,[  7   1 207   0],38747.35768750005,422,330,100000000000000
445,[7 1 8 0],38688.04625000009,223,356,100000000000000
446,[  4   5 187   0],36507.3561250001,399,348,100000000000000
447,[6 4 9 0],39082.00975000009,223,361,100000000000000
448,[  5   6 123   0],36924.375406250125,336,331,100000000000000
449,[ 4  2 57  0],38724.253250000096,269,341,100000000000000
450,[  6   5 229   0],36778.76565625011,443,323,100000000000000
451,[5 4 9 0],39018.22040625015,222,349,100000000000000
452,[ 4  3 28  0],38735.477937500094,240,317,100000000000000
453,[  6   6 129   0],36723.86112500014,343,329,100000000000000
454,[  5   3 185   0],38660.68175000008,398,348,100000000000000
455,[7 1 8 0],38773.22421875003,223,344,100000000000000
456,[ 6  8 27  0],37601.5023437501,241,314,100000000000000
457,[ 6  7 27  1],35568.18365625003,241,353,100000000000000
458,[  6   3 229   0],38890.11084375011,443,311,100000000000000
459,[  7   4 158   0],39057.75209375012,373,348,100000000000000
460,[  7   4 140   0],38887.83884375014,355,344,100000000000000
