,pop,energy,duration,lost,dead
205,[  5   6 113   0],43217.907500000016,150,39,100000000000000
206,[  5   5 100   1],43024.40168750002,137,38,100000000000000
207,[ 4  8 95  0],43298.02559375002,131,36,100000000000000
208,[ 5  9 90  0],43307.242500000015,127,42,100000000000000
209,[  6   6 164   1],43061.84009375003,202,57,100000000000000
210,[ 4  8 44  1],43144.64171875002,80,52,100000000000000
211,[ 5  1 42  0],43387.63825000001,79,36,100000000000000
212,[  4   4 156   0],43413.335406250015,192,50,100000000000000
213,[ 6  5 11  1],43030.55218750003,49,46,100000000000000
214,[5 1 6 1],43243.24818750002,43,61,100000000000000
215,[ 5  8 17  1],43130.950000000026,54,44,100000000000000
216,[  6   5 163   1],42999.419468750035,201,50,100000000000000
217,[2 4 6 0],43390.10025000001,40,40,100000000000000
218,[3 9 9 1],43163.68712500003,44,59,100000000000000
219,[  7   2 231   1],43222.31734375002,270,50,100000000000000
220,[  4   3 178   1],43265.69956250002,214,54,100000000000000
221,[  7   7 150   0],43274.41671875,189,41,100000000000000
222,[  6   1 189   0],43405.12875000002,227,55,100000000000000
223,[  7   7 173   0],43254.186437500015,212,36,100000000000000
224,[ 6  2 79  0],43369.05825000002,117,47,100000000000000
225,[ 7  2 77  0],43360.59468750002,116,52,100000000000000
226,[ 5  9 19  0],43288.694125000016,56,44,100000000000000
227,[  5   2 216   1],43231.44465625002,253,63,100000000000000
228,[2 5 7 1],43024.05515625002,41,42,100000000000000
229,[ 3  2 82  0],43384.21428125001,117,53,100000000000000
230,[  6   3 182   0],43410.06756250002,220,46,100000000000000
231,[  5   6 121   0],43254.08162500001,158,36,100000000000000
232,[  5   8 121   1],43122.715593750014,158,37,100000000000000
233,[  7   8 150   0],43272.62496875001,189,47,100000000000000
234,[  7   8 195   1],43139.57234375003,234,45,100000000000000
235,[ 5  5 52  1],43037.453031250036,89,49,100000000000000
236,[ 5  7 49  1],43115.843906250026,86,43,100000000000000
237,[ 5  6 11  0],43264.69887500001,48,50,100000000000000
238,[ 5  3 27  0],43407.87925000001,64,52,100000000000000
239,[  3   2 104   0],43356.671000000024,139,41,100000000000000
240,[  6   8 138   0],43263.874656250024,176,43,100000000000000
241,[  4   5 149   1],43031.40265625003,185,49,100000000000000
242,[ 6  2 34  0],43378.33234375002,72,45,100000000000000
243,[ 3  9 12  0],43301.651906250016,47,45,100000000000000
244,[  7   8 225   0],43310.1204375,264,43,100000000000000
245,[ 6  1 65  0],43391.27487500001,103,58,100000000000000
246,[1 4 7 1],43279.72996875003,40,54,100000000000000
247,[  5   7 134   0],43249.34912500003,171,46,100000000000000
248,[ 4  5 51  0],43233.24909375002,87,45,100000000000000
249,[ 4  4 14  0],43417.10828125002,50,40,100000000000000
250,[  6   1 113   0],43398.12565625,151,45,100000000000000
251,[  7   2 231   0],43368.41762500002,270,52,100000000000000
252,[ 7  8 43  1],43131.427125000024,82,46,100000000000000
253,[5 4 9 0],43407.99665625001,46,55,100000000000000
254,[  5   3 203   0],43399.774906250015,240,36,100000000000000
255,[ 2  8 10  0],43294.35818750002,44,56,100000000000000
256,[  6   5 102   1],43040.41303125003,140,52,100000000000000
257,[  5   7 170   0],43257.53437500001,207,43,100000000000000
258,[  7   2 232   1],43226.33581250002,271,50,100000000000000
259,[  4   5 235   1],43022.71340625003,271,55,100000000000000
260,[  4   7 191   1],43097.101343750015,227,56,100000000000000
261,[4 1 5 1],43240.96693750003,41,62,100000000000000
262,[ 6  1 14  0],43402.36684375002,52,36,100000000000000
263,[ 7  7 96  0],43277.108125000006,135,48,100000000000000
264,[  5   5 230   0],43209.14740625001,267,53,100000000000000
265,[  5   6 110   0],43227.93465625001,147,50,100000000000000
266,[  5   8 227   1],43126.07678125003,264,45,100000000000000
267,[  3   8 125   0],43276.18228125,160,35,100000000000000
268,[  5   1 234   1],43240.07325000002,271,50,100000000000000
269,[  7   7 118   0],43280.71484375002,157,48,100000000000000
270,[  5   7 227   1],43096.256093750024,264,62,100000000000000
271,[1 7 8 0],43294.04709375001,41,40,100000000000000
272,[  6   4 153   1],43277.718375000026,191,61,100000000000000
273,[  5   6 229   0],43261.04428125001,266,47,100000000000000
274,[ 6  4 75  1],43272.279437500016,113,59,100000000000000
275,[ 3  1 44  0],43396.20021875002,79,45,100000000000000
276,[ 6  3 79  1],43260.33925000002,117,69,100000000000000
277,[ 4  3 26  0],43387.41790625002,62,51,100000000000000
278,[5 4 9 0],43410.92934375002,46,47,100000000000000
279,[  7   6 227   0],43271.19387500002,266,43,100000000000000
280,[  5   5 230   0],43219.191093750014,267,38,100000000000000
281,[ 6  5 73  0],43230.890968750005,111,39,100000000000000
282,[ 2  9 18  0],43303.90706250001,52,51,100000000000000
283,[ 4  2 54  0],43380.28215625002,90,68,100000000000000
284,[  7   2 141   0],43384.55468750002,180,43,100000000000000
285,[  7   5 115   0],43239.393406250005,154,53,100000000000000
286,[ 6  9 60  1],43150.79640625002,98,45,100000000000000
287,[7 4 8 1],43288.366875000014,47,69,100000000000000
288,[  5   4 226   0],43397.21196875002,263,50,100000000000000
289,[  1   9 182   0],43341.07443750001,215,41,100000000000000
290,[  4   1 196   0],43406.94737500002,232,54,100000000000000
291,[ 4  3 37  1],43261.35271875002,73,68,100000000000000
292,[2 6 8 0],43261.05634375002,42,43,100000000000000
293,[  6   2 232   1],43222.40534375003,270,54,100000000000000
294,[  7   8 230   0],43254.20878125002,269,24,100000000000000
295,[  6   1 233   0],43389.18931250001,271,51,100000000000000
296,[ 3  5 93  0],43200.851468750014,128,52,100000000000000
297,[ 6  6 28  0],43239.822843750015,66,46,100000000000000
298,[5 3 8 1],43259.65525000002,45,70,100000000000000
299,[  7   8 198   0],43281.779562500014,237,44,100000000000000
300,[ 6  9 80  0],43319.80381250001,118,42,100000000000000
301,[ 5  6 90  0],43235.509031250025,127,44,100000000000000
302,[  6   9 209   0],43312.21618750002,247,40,100000000000000
303,[  5   6 194   0],43246.319468750014,231,53,100000000000000
304,[  4   4 228   0],43420.042500000025,264,44,100000000000000
305,[ 6  6 12  0],43237.16500000001,50,48,100000000000000
306,[  6   3 171   0],43403.22646875002,209,57,100000000000000
307,[  4   2 123   0],43392.98165625001,159,61,100000000000000
308,[  6   9 225   0],43284.31240625001,263,45,100000000000000
309,[ 4  2 77  1],43231.037343750024,113,56,100000000000000
310,[ 5  2 77  0],43412.10303125002,114,53,100000000000000
311,[  5   4 111   1],43269.50959375002,148,41,100000000000000
312,[  3   3 137   0],43384.50946875001,172,48,100000000000000
313,[ 6  9 66  1],43150.08543750001,104,40,100000000000000
314,[  6   7 192   0],43271.6911875,230,37,100000000000000
315,[  3   8 229   0],43285.958312500006,264,42,100000000000000
316,[  6   6 141   0],43235.888625000014,179,37,100000000000000
317,[  4   3 161   1],43248.73481250001,197,49,100000000000000
318,[  7   1 232   0],43403.40278125003,271,50,100000000000000
319,[ 6  1 58  0],43378.02218750001,96,44,100000000000000
320,[ 7  6 15  0],43235.391750000024,54,41,100000000000000
321,[  6   5 150   0],43225.11418750001,188,44,100000000000000
322,[  6   5 188   1],43051.18087500003,226,61,100000000000000
323,[ 4  5 88  0],43247.03150000002,124,34,100000000000000
324,[ 2  2 10  0],43372.88146875003,44,47,100000000000000
325,[  7   8 107   0],43315.46468750002,146,40,100000000000000
326,[  3   6 116   1],43050.92559375001,151,49,100000000000000
327,[  5   7 223   0],43269.692343750015,260,47,100000000000000
328,[  4   8 110   0],43268.62921875001,146,33,100000000000000
329,[  4   9 193   0],43301.13796875001,229,27,100000000000000
330,[ 6  7 47  0],43260.0373125,85,43,100000000000000
331,[4 6 9 1],43046.974000000024,45,56,100000000000000
332,[  6   2 172   1],43209.05131250003,210,53,100000000000000
333,[5 4 9 0],43415.919718750025,46,46,100000000000000
334,[  6   5 229   0],43159.883281250026,267,36,100000000000000
335,[ 7  4 93  0],43395.13028125002,132,35,100000000000000
336,[  5   3 164   0],43397.723781250024,201,44,100000000000000
337,[ 5  3 79  0],43398.61321875002,116,42,100000000000000
338,[ 4  2 36  0],43388.83934375002,72,43,100000000000000
339,[ 6  2 15  0],43388.47278125003,53,38,100000000000000
340,[5 4 9 1],43278.00687500002,46,60,100000000000000
341,[  5   2 195   1],43238.98568750002,232,56,100000000000000
342,[6 2 8 0],43380.86609375003,46,61,100000000000000
343,[  6   5 168   0],43216.28768750002,206,49,100000000000000
344,[  4   2 115   0],43356.32012500001,151,58,100000000000000
345,[  3   5 232   0],43206.982593750006,267,46,100000000000000
346,[  4   3 134   0],43391.30425000002,170,47,100000000000000
347,[  4   7 229   0],43248.42881250002,265,49,100000000000000
348,[ 5  4 54  0],43423.65565625003,91,52,100000000000000
349,[ 6  2 88  0],43379.529781250014,126,53,100000000000000
350,[  4   7 150   0],43280.44937500002,186,56,100000000000000
351,[  4   2 118   1],43231.440531250024,154,58,100000000000000
352,[  4   3 235   0],43399.23887500002,271,42,100000000000000
353,[5 8 9 0],43283.105062500006,46,39,100000000000000
354,[ 1  9 65  0],43328.89568750002,98,42,100000000000000
355,[ 1  8 69  0],43282.57515625002,102,41,100000000000000
356,[  3   4 172   0],43419.70743750003,207,41,100000000000000
357,[  6   6 228   0],43225.43550000001,266,47,100000000000000
358,[ 2  4 30  0],43424.753687500015,64,53,100000000000000
359,[ 5  6 88  0],43232.49737500001,125,46,100000000000000
360,[  4   8 116   1],43130.172812500015,152,46,100000000000000
361,[  4   3 231   1],43253.15915625002,267,51,100000000000000
362,[ 1  2 55  0],43379.72756250002,88,50,100000000000000
363,[  6   1 229   1],43234.25528125002,267,58,100000000000000
364,[4 2 6 0],43370.57903125001,42,48,100000000000000
365,[  4   5 170   0],43229.45743750001,206,52,100000000000000
366,[  5   4 107   0],43396.594625000005,144,38,100000000000000
367,[  7   4 165   0],43411.19237500002,204,46,100000000000000
368,[  7   8 186   0],43304.653406250014,225,36,100000000000000
369,[  6   3 177   0],43418.11921875001,215,59,100000000000000
370,[  5   1 217   0],43391.31540625001,254,53,100000000000000
371,[  7   9 224   1],43128.306343750024,263,43,100000000000000
372,[  1   1 125   0],43395.91678125001,158,48,100000000000000
373,[5 4 9 0],43444.39518750001,46,43,100000000000000
374,[6 1 7 0],43415.882468750024,45,48,100000000000000
375,[  7   1 159   0],43379.89203125,198,46,100000000000000
376,[ 2  8 10  0],43327.75618750001,44,51,100000000000000
377,[5 3 8 0],43409.967375000015,45,38,100000000000000
378,[ 6  3 47  1],43251.03034375002,85,65,100000000000000
379,[  7   2 126   0],43396.50709375001,165,43,100000000000000
380,[  5   9 182   0],43345.920437500004,219,41,100000000000000
381,[ 5  1 18  0],43399.593656250014,55,61,100000000000000
382,[  4   6 107   0],43215.25921875001,143,31,100000000000000
383,[  5   3 232   0],43417.87096875002,269,38,100000000000000
384,[  6   3 231   0],43389.88753125002,269,50,100000000000000
385,[  7   3 205   0],43402.748500000016,244,55,100000000000000
386,[  4   6 206   0],43192.713562500016,242,47,100000000000000
387,[  2   9 169   1],43159.96456250002,203,50,100000000000000
388,[ 5  4 87  0],43408.89740625001,124,58,100000000000000
389,[ 1  6 67  0],43242.97928125002,100,38,100000000000000
390,[  6   3 231   0],43406.68203125001,269,53,100000000000000
391,[3 1 4 0],43423.26121875001,39,45,100000000000000
392,[ 5  2 11  0],43391.34525000003,48,59,100000000000000
393,[  4   9 227   0],43276.54946875002,263,39,100000000000000
394,[4 4 8 0],43425.85981250002,44,33,100000000000000
395,[3 3 6 1],43243.85793750002,41,52,100000000000000
396,[ 7  8 89  0],43292.04684375002,128,39,100000000000000
397,[ 3  9 91  0],43312.70018750001,126,40,100000000000000
398,[  6   1 125   0],43376.71590625001,163,47,100000000000000
399,[  4   3 233   0],43374.421812500026,269,46,100000000000000
400,[  5   9 187   0],43297.14606250001,224,29,100000000000000
401,[4 2 6 1],43250.37975000003,42,61,100000000000000
402,[  5   1 219   0],43382.509593750015,256,49,100000000000000
403,[  3   6 194   1],43050.50556250002,229,56,100000000000000
404,[5 3 8 0],43392.54853125001,45,48,100000000000000
405,[  4   3 115   0],43392.57556250001,151,50,100000000000000
406,[4 1 5 0],43385.82681250001,41,39,100000000000000
407,[2 4 6 1],43281.44246875002,40,63,100000000000000
408,[  6   4 169   0],43407.71906250001,207,53,100000000000000
409,[  5   3 232   0],43398.02368750003,269,37,100000000000000
410,[  4   4 232   0],43395.45028125002,268,46,100000000000000
411,[  3   1 131   0],43378.12725000002,166,56,100000000000000
412,[  7   3 122   0],43407.24318750001,161,48,100000000000000
413,[  5   2 130   0],43400.03781250001,167,63,100000000000000
414,[  1   4 192   0],43413.60643750002,225,59,100000000000000
415,[  6   2 164   0],43366.00284375,202,54,100000000000000
416,[6 2 8 0],43370.23643750002,46,47,100000000000000
417,[6 1 7 0],43411.98921875002,45,56,100000000000000
418,[ 5  4 55  0],43416.588,92,44,100000000000000
419,[  6   4 123   0],43402.89656250001,161,44,100000000000000
420,[ 4  8 12  0],43277.717781250016,48,33,100000000000000
421,[  4   1 197   0],43386.26606250002,233,59,100000000000000
422,[  5   4 137   0],43409.72075000002,174,44,100000000000000
423,[  3   6 103   0],43256.61634375001,138,49,100000000000000
424,[ 2  4 81  0],43394.225875000026,115,48,100000000000000
425,[  2   8 166   0],43281.536437500006,200,46,100000000000000
426,[  6   2 232   0],43394.450031250024,270,46,100000000000000
427,[ 5  2 31  0],43412.94846875002,68,49,100000000000000
428,[ 6  6 13  0],43214.73906250001,51,51,100000000000000
429,[3 4 9 0],43432.879593750025,44,44,100000000000000
430,[ 1  3 73  0],43384.19509375002,106,55,100000000000000
431,[  7   2 181   0],43382.16256250002,220,43,100000000000000
432,[  5   1 232   0],43398.919656250015,269,57,100000000000000
433,[ 7  1 74  0],43400.724375000005,113,43,100000000000000
434,[  7   9 158   0],43343.41237500002,197,39,100000000000000
435,[7 1 8 0],43382.79131250002,47,50,100000000000000
436,[2 2 4 0],43375.20221875001,38,46,100000000000000
437,[  7   3 230   0],43402.93721875002,269,47,100000000000000
438,[7 1 8 0],43397.75768750003,47,50,100000000000000
439,[ 6  2 99  0],43369.80300000001,137,43,100000000000000
440,[  5   2 132   1],43224.91481250002,169,58,100000000000000
441,[ 3  6 53  0],43251.65337500002,88,40,100000000000000
442,[ 6  2 63  0],43373.59893750002,101,50,100000000000000
443,[ 5  3 15  0],43394.725000000035,52,45,100000000000000
444,[  3   2 113   0],43363.639562500015,148,43,100000000000000
445,[  4   8 112   0],43298.957250000014,148,30,100000000000000
446,[  4   4 116   0],43386.48812500001,152,38,100000000000000
447,[ 5  7 85  0],43239.51690625003,122,48,100000000000000
448,[ 5  2 33  1],43240.36471875002,70,61,100000000000000
449,[  4   3 232   0],43387.47259375002,268,46,100000000000000
450,[ 2  1 10  1],43235.51146875002,44,67,100000000000000
451,[ 7  1 47  0],43377.42528125001,86,51,100000000000000
452,[6 1 7 0],43407.403500000015,45,45,100000000000000
453,[ 6  4 10  0],43417.26121875002,48,45,100000000000000
454,[  6   1 233   0],43395.20865625001,271,59,100000000000000
455,[  5   1 229   0],43382.040375000004,266,42,100000000000000
456,[4 5 9 0],43251.05603125001,45,53,100000000000000
457,[  7   5 131   0],43212.75912500001,170,41,100000000000000
458,[ 5  4 46  0],43421.545781250024,83,50,100000000000000
459,[6 2 8 0],43377.84637500002,46,45,100000000000000
460,[ 3  9 24  0],43296.60418750001,59,39,100000000000000
461,[4 2 6 0],43361.6678125,42,62,100000000000000
462,[  5   4 135   0],43439.49675000002,172,66,100000000000000
463,[4 6 9 0],43276.151500000014,45,49,100000000000000
