,pop,energy,duration,lost,dead
2357,[  5   4 231   0],43945.425593749984,400,57,100000000000000
2358,[4 4 8 0],43946.75969374999,176,53,100000000000000
2359,[4 4 8 0],43945.20003749999,176,42,100000000000000
2360,[  7   3 161   0],43946.704275000004,332,54,100000000000000
2361,[  4   1 147   0],43943.9260125,315,52,100000000000000
2362,[  7   3 185   0],43944.86569687499,356,65,100000000000000
2363,[ 6  3 10  0],43944.23010625001,180,55,100000000000000
2364,[ 6  3 99  0],43943.863684375,269,50,100000000000000
2365,[ 7  3 66  0],43944.77384375001,237,70,100000000000000
2366,[  6   2 232   0],43939.66011249999,402,55,100000000000000
2367,[ 6  4 48  0],43946.451409375,218,50,100000000000000
2368,[ 6  4 40  0],43944.79570625,210,47,100000000000000
2369,[ 6  4 30  0],43947.49028437499,200,54,100000000000000
2370,[ 4  4 76  0],43944.58603124999,244,57,100000000000000
2371,[  6   3 203   0],43947.050143750006,373,44,100000000000000
2372,[  6   4 174   0],43945.540134375,344,68,100000000000000
2373,[  5   4 208   0],43947.562837499994,377,51,100000000000000
2374,[5 4 9 0],43945.36014062501,178,65,100000000000000
2375,[4 4 8 0],43946.60288125,176,51,100000000000000
2376,[ 7  4 69  0],43947.589068750014,240,57,100000000000000
2377,[ 6  5 11  0],43930.43952812501,181,43,100000000000000
2378,[6 3 9 0],43942.73338125,179,53,100000000000000
2379,[ 6  4 10  0],43941.68568124999,180,52,100000000000000
2380,[5 4 9 0],43948.551665625,178,47,100000000000000
2381,[  4   4 100   0],43945.696928125006,268,43,100000000000000
2382,[  6   3 231   0],43946.082287499994,401,44,100000000000000
2383,[  6   4 109   0],43942.0118,279,53,100000000000000
2384,[  5   4 135   0],43946.3809875,304,53,100000000000000
2385,[4 3 7 0],43946.274625,175,42,100000000000000
2386,[ 6  4 10  0],43944.110428125,180,40,100000000000000
2387,[  6   4 155   0],43947.804,325,57,100000000000000
2388,[ 5  4 39  0],43944.09036250001,208,44,100000000000000
2389,[ 4  4 22  0],43944.33730624999,190,50,100000000000000
2390,[  6   4 112   0],43951.129693749994,282,49,100000000000000
2391,[  5   3 232   0],43945.45034375,401,56,100000000000000
2392,[  7   3 216   0],43944.1107375,387,50,100000000000000
2393,[  4   3 233   0],43944.45094999999,401,50,100000000000000
2394,[5 4 9 0],43946.91283749999,178,49,100000000000000
2395,[  7   4 122   0],43946.69238750001,293,38,100000000000000
2396,[ 6  4 20  0],43947.763809375,190,61,100000000000000
2397,[  6   3 143   0],43946.28999375001,313,43,100000000000000
2398,[4 4 8 0],43942.309175,176,61,100000000000000
2399,[6 4 9 0],43946.09045624999,179,54,100000000000000
2400,[  7   4 213   0],43947.450699999994,384,51,100000000000000
2401,[ 7  3 44  0],43945.722200000004,215,46,100000000000000
2402,[5 4 9 0],43947.75694687501,178,50,100000000000000
2403,[  6   4 230   0],43945.130571875015,400,49,100000000000000
2404,[5 4 9 0],43948.04382499999,178,45,100000000000000
2405,[  4   4 179   0],43943.38935625,347,64,100000000000000
2406,[ 5  3 27  0],43943.75303437501,196,51,100000000000000
2407,[  5   4 204   0],43946.518171875,373,61,100000000000000
2408,[  7   4 206   0],43946.530028124995,377,49,100000000000000
2409,[ 4  4 11  0],43947.783568750005,179,56,100000000000000
2410,[ 5  4 10  0],43947.99919062501,179,49,100000000000000
2411,[4 4 8 0],43945.810896875,176,44,100000000000000
2412,[  4   4 171   0],43946.42401249999,339,64,100000000000000
2413,[5 4 9 0],43945.327128125,178,56,100000000000000
2414,[ 4  4 56  0],43943.341015624996,224,49,100000000000000
2415,[  5   3 229   0],43945.63269062499,398,44,100000000000000
2416,[  6   5 229   0],43927.03758750001,399,49,100000000000000
2417,[4 4 8 0],43947.139543749996,176,43,100000000000000
2418,[ 5  4 67  0],43947.29101562499,236,47,100000000000000
2419,[  6   4 212   0],43947.19737187498,382,58,100000000000000
2420,[ 7  4 40  0],43949.01441875,211,67,100000000000000
2421,[ 4  4 14  0],43945.585721874995,182,53,100000000000000
2422,[5 3 8 0],43947.26073125,177,57,100000000000000
2423,[  5   4 211   0],43945.92794999999,380,55,100000000000000
2424,[6 4 8 0],43944.96516875001,178,54,100000000000000
2425,[  7   4 115   0],43943.25618124999,286,50,100000000000000
2426,[  7   4 229   0],43946.42967812499,400,41,100000000000000
2427,[ 4  4 53  0],43944.845821874995,221,54,100000000000000
2428,[ 4  4 54  0],43948.35688437499,222,46,100000000000000
2429,[  4   4 232   0],43948.02907187501,400,47,100000000000000
2430,[  7   4 125   0],43946.75746250001,296,65,100000000000000
2431,[  7   5 232   0],43928.993253124994,403,38,100000000000000
2432,[  6   3 231   0],43944.420259375,401,37,100000000000000
2433,[  4   4 232   0],43949.00000312499,400,46,100000000000000
2434,[  6   4 108   0],43949.630249999995,278,56,100000000000000
2435,[ 4  4 89  0],43943.99469062501,257,61,100000000000000
2436,[  6   3 101   0],43947.85174687499,271,48,100000000000000
2437,[  6   4 123   0],43944.45379687501,293,51,100000000000000
2438,[  7   4 229   0],43946.937328124994,400,50,100000000000000
2439,[ 6  4 10  0],43947.66986562501,180,52,100000000000000
2440,[6 3 9 0],43944.389175,179,47,100000000000000
2441,[  5   4 114   0],43946.28367187501,283,56,100000000000000
2442,[  4   2 188   0],43939.96227812499,356,49,100000000000000
2443,[  5   4 231   0],43947.943387499996,400,46,100000000000000
2444,[ 7  3 89  0],43946.08089999999,260,61,100000000000000
2445,[  6   4 182   0],43945.49597812499,352,46,100000000000000
2446,[ 4  4 34  0],43947.39615624999,202,50,100000000000000
2447,[4 4 8 0],43946.58254999999,176,48,100000000000000
2448,[ 7  2 62  0],43942.98122499999,233,54,100000000000000
2449,[ 5  3 90  0],43946.64892187501,259,53,100000000000000
2450,[  6   3 231   0],43944.70816874999,401,46,100000000000000
2451,[ 7  3 13  0],43943.19778437501,184,52,100000000000000
2452,[  6   2 127   0],43943.97497812501,297,53,100000000000000
2453,[  4   4 137   0],43945.23519999999,305,48,100000000000000
2454,[  5   4 231   0],43946.98175937501,400,50,100000000000000
2455,[  7   4 229   0],43950.33807812501,400,56,100000000000000
2456,[4 3 7 0],43948.503234375,175,45,100000000000000
2457,[  7   2 168   0],43944.142921875,339,44,100000000000000
2458,[ 6  4 10  0],43947.017071874994,180,52,100000000000000
2459,[  7   4 229   0],43947.26791874999,400,56,100000000000000
2460,[  7   4 229   0],43946.10291250001,400,48,100000000000000
2461,[ 5  4 11  0],43947.9278125,180,61,100000000000000
2462,[  5   4 231   0],43944.46423124999,400,44,100000000000000
2463,[  4   4 211   0],43946.288381249986,379,42,100000000000000
2464,[  6   4 231   0],43949.355225,401,61,100000000000000
2465,[  7   4 213   0],43946.152396875,384,56,100000000000000
2466,[  6   1 120   0],43944.705203125,290,54,100000000000000
2467,[  7   2 212   0],43944.85376874999,383,60,100000000000000
2468,[  5   4 173   0],43945.758890624995,342,59,100000000000000
2469,[  5   4 220   0],43944.02770000001,389,50,100000000000000
2470,[ 7  5 93  0],43925.817256250004,264,41,100000000000000
2471,[  6   4 230   0],43948.513656250005,400,63,100000000000000
2472,[  6   4 157   0],43948.839918749996,327,47,100000000000000
2473,[ 7  4 11  0],43945.51634999999,182,59,100000000000000
2474,[  6   6 228   0],43930.8109,398,45,100000000000000
2475,[  5   4 177   0],43950.90818124999,346,45,100000000000000
2476,[ 4  4 12  0],43943.20084375,180,46,100000000000000
2477,[  4   4 233   0],43946.1860625,401,54,100000000000000
2478,[ 6  4 38  0],43946.993384375004,208,63,100000000000000
2479,[ 7  4 53  0],43946.14755937499,224,64,100000000000000
2480,[ 7  3 54  0],43945.95088437499,225,61,100000000000000
2481,[  7   3 182   0],43946.866559375,353,47,100000000000000
2482,[  4   4 133   0],43945.150575,301,56,100000000000000
2483,[ 6  4 33  0],43947.6107,203,57,100000000000000
2484,[  7   4 126   0],43944.3926375,297,48,100000000000000
2485,[ 4  5 31  0],43927.49369375,199,51,100000000000000
2486,[  5   3 222   0],43944.76426874999,391,42,100000000000000
2487,[  6   3 231   0],43946.76975000001,401,56,100000000000000
2488,[ 7  4 10  0],43945.085153124994,181,48,100000000000000
2489,[ 6  4 25  0],43943.756146875014,195,53,100000000000000
2490,[  7   4 144   0],43944.98391249999,315,45,100000000000000
2491,[ 7  4 41  0],43947.19649062499,212,43,100000000000000
2492,[  7   4 146   0],43950.84063437499,317,53,100000000000000
2493,[ 4  4 56  0],43947.141543749996,224,52,100000000000000
2494,[  4   4 232   0],43945.170087499995,400,42,100000000000000
2495,[  6   4 230   0],43944.53579687499,400,53,100000000000000
2496,[5 4 9 0],43946.552703125,178,68,100000000000000
2497,[  4   4 111   0],43948.13856874999,279,50,100000000000000
2498,[  4   4 110   0],43943.980374999985,278,50,100000000000000
2499,[  7   3 230   0],43942.329781249995,401,43,100000000000000
2500,[ 7  4 11  0],43943.67429062501,182,64,100000000000000
2501,[4 2 6 0],43942.771234375,174,36,100000000000000
2502,[  4   4 117   0],43944.18646875,285,54,100000000000000
2503,[  6   4 116   0],43945.237453125,286,57,100000000000000
2504,[  4   3 107   0],43946.23406562499,275,56,100000000000000
2505,[  4   4 209   0],43946.582709375,377,51,100000000000000
2506,[  4   4 230   0],43945.131868749995,398,49,100000000000000
2507,[  5   4 231   0],43944.930662499995,400,51,100000000000000
2508,[ 6  4 10  0],43945.10257500001,180,47,100000000000000
2509,[4 4 8 0],43946.06286874998,176,48,100000000000000
2510,[  5   4 181   0],43945.3724,350,42,100000000000000
2511,[5 4 9 0],43944.918950000014,178,50,100000000000000
2512,[  6   4 230   0],43945.06795,400,51,100000000000000
2513,[  4   4 187   0],43946.7675,355,49,100000000000000
