,pop,energy,duration,lost,dead
176,[  4   4 166   0],43420.718750000015,334,49,100000000000000
177,[ 2  5 42  0],43204.92162500002,208,45,100000000000000
178,[ 6  1 81  1],43245.58171875002,251,54,100000000000000
179,[ 6  3 29  0],43395.79062500002,199,52,100000000000000
180,[ 6  5 82  0],43184.530125000005,252,41,100000000000000
181,[ 3  3 83  1],43266.634531250034,250,57,100000000000000
182,[  6   1 120   0],43413.02306250002,290,56,100000000000000
183,[ 7  9 16  1],43156.05168750001,187,51,100000000000000
184,[ 5  2 72  0],43374.504656250014,241,58,100000000000000
185,[4 2 6 0],43409.086500000005,174,55,100000000000000
186,[  6   5 103   1],43026.638812500016,273,53,100000000000000
187,[  4   2 232   0],43390.71543750001,400,53,100000000000000
188,[  4   4 204   0],43448.49584375,372,42,100000000000000
189,[  3   3 234   1],43284.64828125004,401,57,100000000000000
190,[  4   9 110   1],43171.180656250006,278,47,100000000000000
191,[  4   3 106   0],43426.57668750001,274,52,100000000000000
192,[  5   7 147   1],43084.651281250015,316,53,100000000000000
193,[ 6  9 46  0],43315.52221875,216,51,100000000000000
194,[  7   2 141   1],43234.47618750002,312,55,100000000000000
195,[  7   4 164   0],43423.61559375001,335,60,100000000000000
196,[ 6  5 11  1],43071.50759375002,181,37,100000000000000
197,[  5   6 126   0],43280.44265625,295,46,100000000000000
198,[  6   4 159   0],43415.15590625002,329,55,100000000000000
199,[  5   3 104   0],43390.82118750003,273,65,100000000000000
200,[ 7  2 67  1],43228.777406250025,238,47,100000000000000
201,[  5   8 170   1],43116.25287500002,339,59,100000000000000
202,[ 6  6 82  0],43315.06625,252,52,100000000000000
203,[ 5  3 93  0],43410.021375000026,262,62,100000000000000
204,[  5   4 231   0],43423.77290625,400,45,100000000000000
205,[  6   7 169   0],43346.292781250006,339,27,100000000000000
206,[  5   9 173   0],43307.43893750002,342,48,100000000000000
207,[  7   8 183   0],43303.52162500001,354,49,100000000000000
208,[  6   3 148   1],43278.94375000002,318,40,100000000000000
209,[  7   7 178   0],43299.72668750001,349,48,100000000000000
210,[  3   1 188   0],43423.463062500006,355,42,100000000000000
211,[ 3  7 70  1],43069.99153125002,237,47,100000000000000
212,[ 5  8 13  0],43327.37878125001,182,50,100000000000000
213,[  6   1 108   0],43400.351250000014,278,46,100000000000000
214,[ 7  3 10  0],43408.089093750015,181,42,100000000000000
215,[  5   2 225   1],43247.34459375003,394,61,100000000000000
216,[  3   4 196   0],43455.493437500016,363,49,100000000000000
217,[  7   7 101   0],43297.03578125001,272,47,100000000000000
218,[ 6  6 75  0],43266.949218750015,245,53,100000000000000
219,[  7   1 232   0],43414.03834375002,403,40,100000000000000
220,[  5   7 209   0],43258.44362500003,378,50,100000000000000
221,[  4   5 231   0],43212.82534375,399,38,100000000000000
222,[ 7  5 38  0],43292.77465625003,209,33,100000000000000
223,[ 6  1 90  0],43418.233812500024,260,50,100000000000000
224,[  5   4 191   1],43272.38540625003,360,61,100000000000000
225,[  4   6 112   1],43083.47450000002,280,47,100000000000000
226,[  2   3 130   1],43259.70628125002,296,56,100000000000000
227,[  7   1 224   0],43390.85675000002,395,40,100000000000000
228,[ 3  1 55  0],43381.680375000025,222,62,100000000000000
229,[ 5  7 92  1],43082.764656250016,261,48,100000000000000
230,[ 7  5 12  1],43026.66837500002,183,50,100000000000000
231,[ 4  9 13  0],43348.64946875001,181,30,100000000000000
232,[  4   2 169   1],43264.21809375002,337,59,100000000000000
233,[ 6  3 85  0],43421.70612500001,255,57,100000000000000
234,[ 6  4 95  1],43280.03446875002,265,61,100000000000000
235,[ 5  2 54  0],43414.05556250002,223,58,100000000000000
236,[  4   3 162   0],43384.50665625001,330,69,100000000000000
237,[  6   2 186   1],43239.77446875003,356,75,100000000000000
238,[  7   3 168   1],43298.16587500003,339,57,100000000000000
239,[  4   4 228   0],43384.35059375002,396,53,100000000000000
240,[  5   9 151   0],43329.97281250001,320,65,100000000000000
241,[ 5  3 31  0],43410.22712500002,200,55,100000000000000
242,[ 6  7 54  0],43273.41968750001,224,34,100000000000000
243,[ 5  2 87  0],43397.022375000015,256,47,100000000000000
244,[  5   2 214   0],43388.27296875001,383,52,100000000000000
245,[  7   3 108   0],43415.103875000015,279,51,100000000000000
246,[  6   9 194   0],43313.1278125,364,57,100000000000000
247,[ 6  8 24  1],43117.88556250002,194,55,100000000000000
248,[  7   7 122   0],43304.88815625,293,44,100000000000000
249,[ 7  6 41  0],43294.016375000014,212,49,100000000000000
250,[  4   6 230   0],43266.9,398,42,100000000000000
251,[  6   2 113   0],43400.50215625001,283,49,100000000000000
252,[ 2  7 50  0],43240.36809375002,216,37,100000000000000
253,[ 6  2 94  0],43426.50846875001,264,53,100000000000000
254,[  4   4 136   0],43426.58512500001,304,41,100000000000000
255,[ 6  4 56  0],43437.809593750004,226,55,100000000000000
256,[  5   9 226   0],43331.02575000001,395,42,100000000000000
257,[  4   1 237   0],43421.30371875001,405,32,100000000000000
258,[  4   3 161   0],43422.59334375,329,52,100000000000000
259,[  1   8 159   0],43297.83746875001,324,40,100000000000000
260,[ 7  4 28  0],43445.495281250005,199,53,100000000000000
261,[  5   4 236   1],43283.984375000015,405,38,100000000000000
262,[  2   1 237   0],43378.196312500026,403,62,100000000000000
263,[  6   6 203   1],43088.53700000002,373,50,100000000000000
264,[  5   2 191   0],43390.231000000014,360,51,100000000000000
265,[  6   7 139   1],43132.59959375002,309,54,100000000000000
266,[  7   4 133   1],43269.518125000024,304,65,100000000000000
267,[  7   4 221   0],43418.335187500015,392,49,100000000000000
268,[  4   7 209   0],43250.067500000005,377,38,100000000000000
269,[  7   9 201   0],43368.8170625,372,62,100000000000000
270,[ 6  1 45  1],43245.044718750025,215,54,100000000000000
271,[  3   7 192   0],43258.16675000001,359,46,100000000000000
272,[ 5  8 13  0],43353.68071875,182,41,100000000000000
273,[ 7  1 41  1],43231.543562500025,212,55,100000000000000
274,[  6   3 232   1],43279.467875,402,50,100000000000000
275,[  5   4 122   1],43262.57100000002,291,66,100000000000000
276,[  7   1 215   0],43419.280625000014,386,56,100000000000000
277,[  1   2 169   1],43238.36284375002,334,57,100000000000000
278,[ 6  5 11  1],43064.024750000004,181,62,100000000000000
279,[  3   1 130   1],43242.63671875003,297,57,100000000000000
280,[  6   4 229   0],43412.21206250001,399,49,100000000000000
281,[  4   7 216   1],43118.01156250001,384,67,100000000000000
282,[5 3 8 1],43288.69250000001,177,63,100000000000000
283,[  6   9 179   0],43338.41693750001,349,40,100000000000000
284,[ 5  6 88  0],43274.99062500002,257,52,100000000000000
285,[  2   7 213   0],43281.039156250015,379,55,100000000000000
286,[  5   2 194   1],43243.110687500026,363,51,100000000000000
287,[ 5  3 84  0],43421.92212500003,253,59,100000000000000
288,[  4   8 204   0],43299.72368750001,372,51,100000000000000
289,[  7   5 166   1],43016.09253125002,337,36,100000000000000
290,[  1   7 183   0],43279.98209375001,348,62,100000000000000
291,[ 5  6 52  0],43320.477968750005,221,40,100000000000000
292,[4 5 9 0],43241.83350000002,177,44,100000000000000
293,[  4   4 232   0],43426.43684375,400,56,100000000000000
294,[ 7  8 61  0],43291.49759375,232,35,100000000000000
295,[  6   4 154   1],43315.08037500003,324,47,100000000000000
296,[  7   6 122   0],43274.879875000006,293,42,100000000000000
297,[  7   7 195   0],43275.433093750005,366,45,100000000000000
298,[  6   4 231   1],43277.581500000015,401,59,100000000000000
299,[ 6  9 39  0],43337.917468750005,209,53,100000000000000
300,[  3   1 236   0],43374.65134375001,403,51,100000000000000
301,[  4   9 203   0],43310.31375,371,50,100000000000000
302,[  6   2 210   0],43386.368968750015,380,65,100000000000000
303,[ 7  7 14  1],43134.610531250015,185,50,100000000000000
304,[ 6  3 93  0],43413.95040625001,263,42,100000000000000
305,[  5   4 231   0],43450.08812500001,400,48,100000000000000
306,[  3   3 234   0],43421.04593750001,401,42,100000000000000
307,[  5   1 121   0],43425.813218750016,290,41,100000000000000
308,[  5   1 234   0],43397.129437500014,403,51,100000000000000
309,[ 7  4 26  0],43437.423718750004,197,48,100000000000000
310,[  5   1 100   0],43408.088,269,51,100000000000000
311,[ 5  6 39  1],43057.32634375001,208,39,100000000000000
312,[  5   7 155   0],43278.03415625,324,34,100000000000000
313,[  2   9 189   0],43331.45056250002,355,51,100000000000000
314,[  3   3 234   0],43413.37553125001,401,55,100000000000000
315,[ 7  1 64  0],43393.99996875002,235,41,100000000000000
316,[  3   2 172   0],43413.754281250025,339,60,100000000000000
