,t1,t2,t3,t4,energy,old duration,lost,dead,duration
46,7,2,9,0,43958.89064062502,301,57,100000000000000,18
47,4,8,47,1,43959.26067187502,215,52,100000000000000,59
48,6,3,212,0,43959.43741406249,327,42,100000000000000,221
49,5,8,8,1,43959.455157812496,177,58,100000000000000,21
50,6,4,134,0,43959.48290312501,236,62,100000000000000,144
51,7,4,229,0,43959.4843421875,290,44,100000000000000,240
52,5,8,230,1,43959.625840625,399,52,100000000000000,243
53,4,7,116,1,43959.670185937495,284,43,100000000000000,127
54,5,4,44,0,43959.7630796875,297,51,100000000000000,53
55,4,8,49,1,43959.852295312514,217,52,100000000000000,61
56,5,7,19,1,43959.8545265625,188,39,100000000000000,31
57,6,4,172,0,43959.94307031248,333,46,100000000000000,182
58,4,4,232,0,43960.325109375,286,54,100000000000000,240
59,5,9,218,1,43960.39225468752,387,41,100000000000000,232
60,6,3,213,0,43960.4156015625,195,53,100000000000000,222
61,4,8,83,1,43960.630746875,251,41,100000000000000,95
62,7,4,230,0,43960.6857265625,389,53,100000000000000,241
63,6,9,15,1,43960.741840625,185,54,100000000000000,30
64,6,9,138,1,43960.960642187485,308,47,100000000000000,153
65,4,5,233,0,43961.29223281251,401,52,100000000000000,242
66,6,9,15,1,43961.310590624984,185,53,100000000000000,30
67,7,3,170,0,43961.469674999986,392,48,100000000000000,180
68,4,4,234,0,43961.7533390625,215,67,100000000000000,242
69,7,5,77,0,43961.89243281251,248,47,100000000000000,89
70,6,8,226,1,43961.89590156249,396,52,100000000000000,240
71,6,5,93,0,43962.02948281251,263,51,100000000000000,104
72,5,5,134,0,43962.179651562496,303,49,100000000000000,144
73,5,5,10,0,43962.50758906252,179,46,100000000000000,20
74,4,9,13,1,43962.635314062485,181,36,100000000000000,26
75,5,4,83,0,43962.71044218748,196,46,100000000000000,92
76,5,5,10,0,43962.75936406251,179,54,100000000000000,20
77,5,5,103,0,43962.778678125,272,55,100000000000000,113
78,4,5,231,0,43962.87435156252,399,38,100000000000000,240
79,7,5,12,0,43962.8872828125,183,55,100000000000000,24
80,5,6,11,0,43963.081589062516,180,50,100000000000000,22
81,4,5,9,0,43963.14211875,177,57,100000000000000,18
82,5,5,36,0,43963.14694375001,205,57,100000000000000,46
83,6,5,229,0,43963.14811093749,399,43,100000000000000,240
84,4,4,231,0,43963.19131093749,297,44,100000000000000,239
85,7,9,23,1,43963.220770312495,194,44,100000000000000,39
86,6,6,26,0,43963.242192187514,196,52,100000000000000,38
87,5,5,174,0,43963.31873437499,343,47,100000000000000,184
88,6,5,11,0,43963.32259375002,181,58,100000000000000,22
89,7,5,54,0,43963.38335156252,225,51,100000000000000,66
90,6,5,11,0,43963.40776875002,181,48,100000000000000,22
91,7,5,63,0,43963.41114375,234,58,100000000000000,75
92,7,5,12,0,43963.445903125015,183,40,100000000000000,24
93,6,5,44,0,43963.494723437485,214,53,100000000000000,55
94,5,5,186,0,43963.54996562502,355,38,100000000000000,196
95,5,5,230,0,43963.56411406252,399,37,100000000000000,240
96,5,5,67,0,43963.64613437501,236,50,100000000000000,77
97,5,5,10,0,43963.70280625,179,43,100000000000000,20
98,6,5,110,0,43963.70479218751,280,39,100000000000000,121
99,5,5,230,0,43963.70885312501,399,39,100000000000000,240
100,7,5,12,0,43963.744451562496,183,40,100000000000000,24
101,4,5,9,0,43963.7536765625,177,50,100000000000000,18
102,5,5,189,0,43963.77877500002,358,54,100000000000000,199
103,6,6,147,0,43963.78190781253,317,50,100000000000000,159
104,5,5,81,0,43963.86133906252,250,48,100000000000000,91
105,5,6,108,0,43963.89262812502,277,50,100000000000000,119
106,5,5,125,0,43963.894089062516,294,46,100000000000000,135
107,6,5,11,0,43963.905012500014,181,60,100000000000000,22
108,4,5,17,0,43963.91421718752,185,52,100000000000000,26
109,5,5,103,0,43963.95370625,272,46,100000000000000,113
110,4,5,117,0,43963.96992968752,285,61,100000000000000,126
111,4,5,186,0,43963.98278906252,354,51,100000000000000,195
112,6,5,136,0,43963.98283125002,306,34,100000000000000,147
113,5,5,115,0,43964.00747656249,284,51,100000000000000,125
114,6,4,18,0,43964.026190625016,324,46,100000000000000,28
115,4,5,228,0,43964.09125781252,396,44,100000000000000,237
116,4,5,64,0,43964.11925,232,52,100000000000000,73
117,6,6,12,0,43964.14914375003,182,38,100000000000000,24
118,7,5,228,0,43964.149765625,399,55,100000000000000,240
119,4,5,142,0,43964.16073281252,310,43,100000000000000,151
120,5,5,32,0,43964.189010937516,201,51,100000000000000,42
121,5,5,144,0,43964.20244062501,313,45,100000000000000,154
122,5,5,126,0,43964.22521718752,295,41,100000000000000,136
123,6,5,11,0,43964.24130468752,181,46,100000000000000,22
124,6,5,172,0,43964.24958125001,342,54,100000000000000,183
125,5,6,49,0,43964.2723640625,218,40,100000000000000,60
126,5,5,159,0,43964.2999375,328,45,100000000000000,169
127,6,5,97,0,43964.31710000002,267,47,100000000000000,108
128,7,5,12,0,43964.319346875,183,62,100000000000000,24
129,6,5,163,0,43964.33491875,333,49,100000000000000,174
130,6,5,188,0,43964.33709218752,358,51,100000000000000,199
131,7,5,228,0,43964.34686406251,399,46,100000000000000,240
132,5,5,230,0,43964.37088593752,399,46,100000000000000,240
133,4,5,65,0,43964.37350781252,233,49,100000000000000,74
134,6,5,11,0,43964.37397031249,181,52,100000000000000,22
135,6,6,12,0,43964.37756250001,182,63,100000000000000,24
136,4,5,10,0,43964.3825453125,178,58,100000000000000,19
137,4,5,20,0,43964.39265781253,188,50,100000000000000,29
138,5,5,230,0,43964.3934765625,399,46,100000000000000,240
139,5,6,29,0,43964.39382968752,198,46,100000000000000,40
140,4,6,10,0,43964.40049062501,178,51,100000000000000,20
141,6,5,230,0,43964.41104843751,400,54,100000000000000,241
142,7,5,12,0,43964.41441093751,183,45,100000000000000,24
143,5,5,28,0,43964.42029062501,197,44,100000000000000,38
144,6,5,229,0,43964.464846875,399,49,100000000000000,240
145,6,6,228,0,43964.489565625016,398,43,100000000000000,240
146,7,5,144,0,43964.50497656252,315,46,100000000000000,156
147,4,5,231,0,43964.51346875002,399,46,100000000000000,240
148,4,6,187,0,43964.5154234375,355,38,100000000000000,197
149,7,6,13,0,43964.5188390625,184,39,100000000000000,26
150,5,5,230,0,43964.53833750002,399,57,100000000000000,240
151,7,5,12,0,43964.5487296875,183,43,100000000000000,24
152,7,5,12,0,43964.55962812501,183,52,100000000000000,24
153,7,5,12,0,43964.56689218752,183,42,100000000000000,24
154,7,5,34,0,43964.57327812501,205,56,100000000000000,46
155,4,5,148,0,43964.58128437502,316,34,100000000000000,157
156,6,5,8,0,43964.60364218752,178,41,100000000000000,19
157,4,5,151,0,43964.60655781252,319,49,100000000000000,160
158,4,6,100,0,43964.61442968751,268,49,100000000000000,110
159,4,5,207,0,43964.61874843752,375,42,100000000000000,216
160,7,5,10,0,43964.62160937502,181,48,100000000000000,22
161,4,5,231,0,43964.62178750002,399,55,100000000000000,240
162,4,5,9,0,43964.62544062503,177,61,100000000000000,18
163,4,5,48,0,43964.640118750016,216,43,100000000000000,57
164,4,4,8,0,43964.6510375,355,68,100000000000000,16
165,5,5,230,0,43964.663859375,399,39,100000000000000,240
166,4,1,235,1,43964.676978125,403,52,100000000000000,240
167,4,5,77,0,43964.7091359375,245,41,100000000000000,86
168,4,5,234,0,43964.72068437502,402,42,100000000000000,243
169,7,5,161,0,43964.732746875015,332,48,100000000000000,173
170,5,6,67,0,43964.74123125002,236,33,100000000000000,78
171,6,5,229,0,43964.74916250002,399,48,100000000000000,240
172,4,5,83,0,43964.74958593752,251,67,100000000000000,92
173,4,5,9,0,43964.7636109375,177,46,100000000000000,18
174,5,5,187,0,43964.772070312516,356,53,100000000000000,197
175,6,5,133,0,43964.7779828125,303,46,100000000000000,144
176,5,5,230,0,43964.78059374999,399,45,100000000000000,240
177,7,6,229,0,43964.78809843752,400,55,100000000000000,242
178,6,5,11,0,43964.797279687504,181,53,100000000000000,22
179,5,5,181,0,43964.8006875,350,45,100000000000000,191
180,4,5,12,0,43964.80437656252,180,57,100000000000000,21
181,6,6,130,0,43964.81046406249,300,43,100000000000000,142
182,6,6,89,0,43964.816578125006,259,50,100000000000000,101
183,5,5,7,0,43964.82629218752,176,46,100000000000000,17
184,4,5,121,0,43964.82849687499,289,48,100000000000000,130
185,5,5,230,0,43964.837103125006,399,42,100000000000000,240
186,7,5,56,0,43964.86509375001,227,56,100000000000000,68
187,5,5,62,0,43964.86649218752,231,50,100000000000000,72
188,6,5,123,0,43964.8749234375,293,51,100000000000000,134
189,4,5,45,0,43964.87997812501,213,46,100000000000000,54
190,6,5,198,0,43964.880156250016,368,47,100000000000000,209
191,4,5,203,0,43964.88672187502,371,48,100000000000000,212
192,6,5,181,0,43964.888706250014,351,48,100000000000000,192
193,6,5,229,0,43964.89279531252,399,42,100000000000000,240
194,7,5,164,0,43964.89473125002,335,47,100000000000000,176
195,5,5,57,0,43964.89510781252,226,66,100000000000000,67
196,6,5,229,0,43964.8978828125,399,40,100000000000000,240
197,4,5,198,0,43964.913000000015,366,42,100000000000000,207
198,6,5,208,0,43964.925643750015,378,47,100000000000000,219
199,6,5,187,0,43964.93026875002,357,46,100000000000000,198
200,5,5,10,0,43964.93868437502,179,48,100000000000000,20
201,7,5,103,0,43964.94243125,274,43,100000000000000,115
202,4,5,9,0,43964.94691718752,177,30,100000000000000,18
203,5,5,55,0,43964.95015312501,224,28,100000000000000,65
204,5,5,229,0,43964.96275468751,398,57,100000000000000,239
205,5,5,51,0,43964.962843750014,220,42,100000000000000,61
206,5,5,10,0,43964.98298281252,179,45,100000000000000,20
207,7,5,228,0,43964.983503125,399,35,100000000000000,240
208,5,7,14,0,43964.993400000014,183,56,100000000000000,26
209,6,6,228,0,43965.002354687516,398,50,100000000000000,240
210,4,5,9,0,43965.010343750015,177,45,100000000000000,18
211,5,5,10,0,43965.02051250002,179,41,100000000000000,20
212,5,5,84,0,43965.032381250014,253,52,100000000000000,94
213,7,5,12,0,43965.034470312516,183,51,100000000000000,24
214,6,6,228,0,43965.062948437495,398,48,100000000000000,240
215,4,6,81,0,43965.068646875,249,56,100000000000000,91
216,5,3,8,0,43965.07707812502,344,62,100000000000000,16
217,5,7,38,0,43965.077923437515,207,34,100000000000000,50
218,7,5,12,0,43965.08002812501,183,40,100000000000000,24
219,4,5,118,0,43965.08228906252,286,54,100000000000000,127
220,5,5,118,0,43965.08562968751,287,49,100000000000000,128
221,7,5,50,0,43965.08629062501,221,54,100000000000000,62
222,6,5,229,0,43965.0880015625,399,47,100000000000000,240
223,5,5,70,0,43965.09151875,239,57,100000000000000,80
224,4,2,95,1,43965.0981828125,263,69,100000000000000,101
225,4,5,9,0,43965.103965625,177,42,100000000000000,18
226,5,5,230,0,43965.1118359375,399,39,100000000000000,240
227,7,2,37,1,43965.116007812496,208,69,100000000000000,46
228,6,5,229,0,43965.11741875,399,53,100000000000000,240
229,7,5,12,0,43965.1210578125,183,49,100000000000000,24
230,4,5,171,0,43965.12312656252,339,46,100000000000000,180
231,5,6,70,0,43965.12363593752,239,53,100000000000000,81
232,5,5,101,0,43965.125440625015,270,57,100000000000000,111
233,6,5,11,0,43965.129518750015,181,40,100000000000000,22
234,6,5,229,0,43965.13009843751,399,47,100000000000000,240
235,4,5,231,0,43965.17244375,399,49,100000000000000,240
236,6,4,26,0,43965.179049999984,344,48,100000000000000,36
237,6,6,159,0,43965.20456562501,329,53,100000000000000,171
238,4,5,9,0,43965.206546875015,177,42,100000000000000,18
239,4,5,231,0,43965.210784375,399,43,100000000000000,240
240,6,5,9,0,43965.21254687502,179,47,100000000000000,20
241,6,5,18,0,43965.21403125001,188,57,100000000000000,29
242,5,1,106,1,43965.23165,275,43,100000000000000,112
243,4,5,231,0,43965.2404796875,399,57,100000000000000,240
244,5,5,68,0,43965.24099531252,237,44,100000000000000,78
245,4,6,112,0,43965.246815625,280,57,100000000000000,122
246,5,6,17,0,43965.252753125016,186,43,100000000000000,28
247,6,5,139,0,43965.26394687501,309,64,100000000000000,150
248,5,6,11,0,43965.26438125,180,49,100000000000000,22
249,6,4,124,0,43965.266626562494,208,51,100000000000000,134
250,4,2,6,1,43965.2801453125,174,40,100000000000000,12
251,4,6,153,0,43965.28096718752,321,40,100000000000000,163
252,4,5,157,0,43965.281550000014,325,55,100000000000000,166
253,6,5,11,0,43965.288818750014,181,41,100000000000000,22
254,4,6,10,0,43965.29792968751,178,47,100000000000000,20
255,6,6,9,0,43965.29907343752,179,51,100000000000000,21
256,7,5,228,0,43965.300485937514,399,44,100000000000000,240
257,6,5,198,0,43965.313767187494,368,42,100000000000000,209
258,4,5,9,0,43965.31654062501,177,57,100000000000000,18
259,4,5,223,0,43965.31969375002,391,42,100000000000000,232
260,6,2,8,1,43965.32959374999,178,52,100000000000000,16
261,6,6,184,0,43965.33064062502,354,59,100000000000000,196
262,6,6,229,0,43965.33609218752,399,47,100000000000000,241
263,6,4,79,0,43965.34425468749,174,47,100000000000000,89
264,6,3,9,0,43965.351018749985,181,57,100000000000000,18
265,5,5,10,0,43965.367028125016,179,36,100000000000000,20
266,4,5,25,0,43965.378064062505,193,46,100000000000000,34
267,7,1,8,1,43965.37964062501,179,53,100000000000000,16
268,4,5,46,0,43965.38872031251,214,53,100000000000000,55
269,5,5,9,0,43965.40055625002,178,55,100000000000000,19
270,5,5,213,0,43965.40371093751,382,51,100000000000000,223
271,5,5,10,0,43965.40469218752,179,64,100000000000000,20
272,5,5,154,0,43965.40489687502,323,61,100000000000000,164
273,7,5,12,0,43965.408725000016,183,56,100000000000000,24
274,7,1,52,1,43965.415643749984,223,55,100000000000000,60
275,6,4,105,0,43965.418589062494,251,73,100000000000000,115
276,4,5,90,0,43965.418903125006,258,50,100000000000000,99
277,6,2,7,1,43965.4253,177,40,100000000000000,15
278,6,6,228,0,43965.42637968752,398,44,100000000000000,240
279,6,5,127,0,43965.4272765625,297,49,100000000000000,138
280,6,6,12,0,43965.42916875,182,49,100000000000000,24
281,6,1,159,1,43965.433170312506,329,55,100000000000000,166
282,4,5,69,0,43965.44657812501,237,49,100000000000000,78
283,5,5,230,0,43965.45165000002,399,39,100000000000000,240
284,5,5,10,0,43965.45931718752,179,71,100000000000000,20
285,6,5,39,0,43965.45951875,209,51,100000000000000,50
286,5,6,11,0,43965.46110625,180,60,100000000000000,22
287,5,1,48,1,43965.472573437495,217,65,100000000000000,54
288,6,2,8,1,43965.476475,178,54,100000000000000,16
289,4,6,92,0,43965.479976562514,260,34,100000000000000,102
290,6,6,116,0,43965.484489062495,286,50,100000000000000,128
291,5,5,154,0,43965.4870671875,323,44,100000000000000,164
292,4,5,175,0,43965.49658281248,343,43,100000000000000,184
293,5,5,10,0,43965.50229218752,179,48,100000000000000,20
294,5,6,188,0,43965.50599531252,357,39,100000000000000,199
295,4,6,73,0,43965.51480000001,241,37,100000000000000,83
296,6,5,229,0,43965.516296875016,399,40,100000000000000,240
297,5,5,64,0,43965.534120312506,233,42,100000000000000,74
298,4,6,37,0,43965.543421875016,205,47,100000000000000,47
299,5,1,68,1,43965.54452968748,237,63,100000000000000,74
300,5,5,9,0,43965.55736406252,178,52,100000000000000,19
301,7,5,12,0,43965.55857343751,183,51,100000000000000,24
302,4,7,142,0,43965.5765359375,310,43,100000000000000,153
303,5,5,79,0,43965.577173437516,248,53,100000000000000,89
304,7,5,177,0,43965.5831109375,348,54,100000000000000,189
305,4,5,132,0,43965.58471406251,300,44,100000000000000,141
306,5,5,189,0,43965.586121875014,358,52,100000000000000,199
307,6,5,164,0,43965.58927968752,334,63,100000000000000,175
308,7,5,47,0,43965.61094375001,218,62,100000000000000,59
309,6,5,161,0,43965.613620312506,331,43,100000000000000,172
310,4,6,63,0,43965.62557968753,231,45,100000000000000,73
311,4,6,10,0,43965.6263390625,178,64,100000000000000,20
312,5,5,76,0,43965.629245312506,245,44,100000000000000,86
313,5,5,18,0,43965.62997500002,187,44,100000000000000,28
314,4,2,10,1,43965.63106093749,178,65,100000000000000,16
315,5,5,34,0,43965.63954375,203,56,100000000000000,44
316,7,6,13,0,43965.63997500001,184,54,100000000000000,26
317,6,1,233,1,43965.64259687498,403,65,100000000000000,240
318,7,5,50,0,43965.65095312501,221,42,100000000000000,62
319,5,5,231,0,43965.65669375002,400,45,100000000000000,241
320,7,6,170,0,43965.65777656252,341,55,100000000000000,183
321,5,1,90,1,43965.661292187484,259,66,100000000000000,96
322,5,5,23,0,43965.68195156252,192,45,100000000000000,33
323,4,5,227,0,43965.695339062506,395,42,100000000000000,236
324,6,6,14,0,43965.702700000016,184,57,100000000000000,26
325,6,6,143,0,43965.70529375001,313,50,100000000000000,155
326,5,5,22,0,43965.72271250002,191,73,100000000000000,32
327,5,5,84,0,43965.72349843752,253,45,100000000000000,94
328,5,5,134,0,43965.7308625,303,60,100000000000000,144
329,4,5,75,0,43965.740573437484,243,43,100000000000000,84
330,4,5,10,0,43965.745925,178,56,100000000000000,19
331,6,5,11,0,43965.761854687495,181,47,100000000000000,22
332,6,2,59,1,43965.76421718751,229,44,100000000000000,67
333,4,6,10,0,43965.77241093751,178,47,100000000000000,20
334,7,2,116,1,43965.774639062496,287,62,100000000000000,125
335,4,6,196,0,43965.7827875,364,47,100000000000000,206
336,5,2,233,1,43965.78476874999,402,64,100000000000000,240
337,5,5,53,0,43965.78485000002,222,47,100000000000000,63
338,5,1,62,1,43965.78488124999,231,49,100000000000000,68
339,5,6,227,0,43965.785725000016,396,44,100000000000000,238
340,5,2,233,1,43965.7897375,402,56,100000000000000,240
341,5,5,230,0,43965.80176093752,399,43,100000000000000,240
342,7,1,8,1,43965.803312499986,179,44,100000000000000,16
343,5,5,10,0,43965.806467187496,179,49,100000000000000,20
344,7,5,32,0,43965.81309218751,203,45,100000000000000,44
345,4,6,146,0,43965.82229218751,314,38,100000000000000,156
346,4,6,77,0,43965.82537343752,245,55,100000000000000,87
347,7,5,228,0,43965.830009375015,399,67,100000000000000,240
348,4,5,145,0,43965.84245625002,313,44,100000000000000,154
349,6,6,134,0,43965.84370000001,304,37,100000000000000,146
350,6,5,45,0,43965.84838125001,215,54,100000000000000,56
351,4,2,72,1,43965.85806718749,240,51,100000000000000,78
352,6,5,92,0,43965.86464062501,262,60,100000000000000,103
353,6,5,11,0,43965.86608437501,181,51,100000000000000,22
354,7,6,13,0,43965.86884687501,184,39,100000000000000,26
355,5,5,10,0,43965.86926875002,179,44,100000000000000,20
356,7,5,109,0,43965.87671875001,280,63,100000000000000,121
357,7,6,66,0,43965.88186875,237,53,100000000000000,79
358,5,5,208,0,43965.88845937501,377,47,100000000000000,218
359,7,5,70,0,43965.889339062516,241,38,100000000000000,82
360,7,6,227,0,43965.90029687501,398,50,100000000000000,240
361,5,1,44,1,43965.9094328125,213,51,100000000000000,50
362,5,5,230,0,43965.92105156252,399,60,100000000000000,240
363,5,5,230,0,43965.923945312505,399,47,100000000000000,240
364,7,5,12,0,43965.945012499986,183,36,100000000000000,24
365,5,5,230,0,43965.9549515625,399,57,100000000000000,240
366,4,5,89,0,43965.957776562514,257,38,100000000000000,98
367,5,6,59,0,43965.95932968752,228,45,100000000000000,70
368,4,5,134,0,43965.965695312516,302,55,100000000000000,143
369,7,5,230,0,43965.96591718752,401,56,100000000000000,242
370,7,4,229,0,43965.97464062498,351,50,100000000000000,240
371,4,5,231,0,43965.97520468752,399,46,100000000000000,240
372,6,1,173,1,43965.9881828125,343,61,100000000000000,180
373,4,5,231,0,43965.99724375002,399,50,100000000000000,240
374,4,6,42,0,43965.99994687502,210,49,100000000000000,52
375,4,1,137,1,43966.012328125,305,60,100000000000000,142
376,5,5,60,0,43966.02030156253,229,55,100000000000000,70
377,4,5,231,0,43966.02102812501,399,58,100000000000000,240
378,7,6,44,0,43966.022456250015,215,46,100000000000000,57
379,6,5,229,0,43966.026918750016,399,43,100000000000000,240
380,7,5,12,0,43966.027737500015,183,51,100000000000000,24
381,5,5,80,0,43966.02874218752,249,35,100000000000000,90
382,4,5,75,0,43966.04639218752,243,58,100000000000000,84
383,4,6,35,0,43966.055271875,203,38,100000000000000,45
384,6,5,54,0,43966.063703125015,224,44,100000000000000,65
385,7,5,203,0,43966.076935937526,374,45,100000000000000,215
386,4,6,222,0,43966.078882812515,390,52,100000000000000,232
387,5,6,115,0,43966.08035000002,284,58,100000000000000,126
388,5,6,11,0,43966.08141250002,180,67,100000000000000,22
389,6,5,199,0,43966.0899953125,369,37,100000000000000,210
390,6,6,69,0,43966.093356250014,239,50,100000000000000,81
391,4,5,48,0,43966.10443906252,216,44,100000000000000,57
392,7,5,12,0,43966.10985312502,183,57,100000000000000,24
393,6,4,10,0,43966.11568124998,384,56,100000000000000,20
394,7,6,13,0,43966.13456562502,184,45,100000000000000,26
395,5,1,234,1,43966.13499218749,403,64,100000000000000,240
396,6,4,230,0,43966.14425468751,380,35,100000000000000,240
397,7,3,28,0,43966.144406250016,320,65,100000000000000,38
398,6,6,55,0,43966.14459218751,225,66,100000000000000,67
399,5,5,230,0,43966.14686718754,399,48,100000000000000,240
400,4,5,232,0,43966.14979843752,400,40,100000000000000,241
401,5,5,10,0,43966.15225000002,179,50,100000000000000,20
402,4,1,83,1,43966.157531249984,251,59,100000000000000,88
403,4,6,10,0,43966.157928125,178,34,100000000000000,20
404,7,7,102,0,43966.176559375,273,55,100000000000000,116
405,6,5,230,0,43966.20585625002,400,39,100000000000000,241
406,5,6,60,0,43966.20607656253,229,51,100000000000000,71
407,4,5,146,0,43966.20795625,314,61,100000000000000,155
408,7,5,10,0,43966.231521875,181,51,100000000000000,22
409,5,5,229,0,43966.2362765625,398,49,100000000000000,239
410,6,6,228,0,43966.24046406253,398,44,100000000000000,240
411,6,6,12,0,43966.2565640625,182,34,100000000000000,24
412,7,6,148,0,43966.28454531252,319,49,100000000000000,161
413,6,5,11,0,43966.29129687502,181,45,100000000000000,22
414,5,5,174,0,43966.29581875,343,44,100000000000000,184
415,6,5,11,0,43966.30078281251,181,41,100000000000000,22
416,6,6,98,0,43966.311693750016,268,39,100000000000000,110
417,6,5,11,0,43966.31405312502,181,41,100000000000000,22
418,5,5,10,0,43966.31502031251,179,56,100000000000000,20
419,6,5,10,0,43966.317190625,180,38,100000000000000,21
420,5,6,68,0,43966.3177390625,237,48,100000000000000,79
421,4,6,134,0,43966.3296234375,302,51,100000000000000,144
422,7,3,230,1,43966.33282968748,401,80,100000000000000,240
423,6,5,229,0,43966.339325,399,55,100000000000000,240
424,6,5,69,0,43966.3412015625,239,55,100000000000000,80
425,6,5,15,0,43966.3434671875,185,37,100000000000000,26
426,4,6,67,0,43966.34422812502,235,36,100000000000000,77
427,5,3,216,1,43966.347246875,385,59,100000000000000,224
428,5,5,39,0,43966.3723234375,208,39,100000000000000,49
429,4,5,145,0,43966.3858265625,313,50,100000000000000,154
430,6,5,231,0,43966.3889625,401,36,100000000000000,242
431,6,5,11,0,43966.40660625,181,54,100000000000000,22
432,7,7,115,0,43966.41688281251,286,54,100000000000000,129
433,6,3,9,0,43966.437164062496,267,56,100000000000000,18
434,6,5,11,0,43966.442714062505,181,41,100000000000000,22
435,7,3,9,1,43966.447826562486,180,70,100000000000000,19
436,5,5,91,0,43966.44832187502,260,49,100000000000000,101
437,6,5,31,0,43966.45340625002,201,47,100000000000000,42
438,5,5,166,0,43966.4658328125,335,42,100000000000000,176
439,5,5,230,0,43966.472615625,399,38,100000000000000,240
440,4,5,133,0,43966.51576875002,301,46,100000000000000,142
441,5,5,9,0,43966.527132812516,178,56,100000000000000,19
442,5,5,32,0,43966.533089062505,201,47,100000000000000,42
443,5,2,233,1,43966.5491171875,402,57,100000000000000,240
444,6,6,12,0,43966.55859218752,182,44,100000000000000,24
445,5,5,230,0,43966.56856718752,399,52,100000000000000,240
446,6,6,190,0,43966.570800000016,360,46,100000000000000,202
447,6,5,225,0,43966.58394218751,395,40,100000000000000,236
448,5,6,63,0,43966.60030156252,232,44,100000000000000,74
449,7,5,161,0,43966.6040390625,332,41,100000000000000,173
450,6,2,25,1,43966.604217187516,195,48,100000000000000,33
451,5,7,78,0,43966.612085937515,247,49,100000000000000,90
452,5,5,10,0,43966.612329687516,179,53,100000000000000,20
453,7,5,17,0,43966.613753125,188,33,100000000000000,29
454,5,5,10,0,43966.6138375,179,28,100000000000000,20
455,5,6,8,0,43966.615564062515,177,37,100000000000000,19
456,6,5,192,0,43966.620726562505,362,72,100000000000000,203
457,5,7,56,0,43966.62430625002,225,44,100000000000000,68
458,5,5,219,0,43966.643121875015,388,49,100000000000000,229
459,5,7,41,0,43966.645040624986,210,41,100000000000000,53
460,5,5,230,0,43966.65221562502,399,49,100000000000000,240
461,6,5,99,0,43966.65657968752,269,50,100000000000000,110
462,5,5,66,0,43966.69568750002,235,43,100000000000000,76
463,6,5,11,0,43966.696203125015,181,45,100000000000000,22
464,6,5,11,0,43966.698657812514,181,49,100000000000000,22
465,6,5,11,0,43966.70037812502,181,60,100000000000000,22
466,6,2,10,0,43966.702151562495,349,60,100000000000000,18
