,pop,energy,duration,lost,dead
1375,[ 7  4 52  0],19725.687312499995,267,35,100000000000000
1376,[  5   4 178   0],19721.340343749995,391,23,100000000000000
1377,[  7   4 186   0],19720.325218749997,401,20,100000000000000
1378,[5 4 9 0],19719.110468749994,222,18,100000000000000
1379,[  5   4 231   0],19722.558093749994,444,25,100000000000000
1380,[ 5  4 18  0],19722.2529375,231,23,100000000000000
1381,[  5   4 179   0],19724.201124999992,392,30,100000000000000
1382,[ 6  4 79  0],19723.0530625,293,28,100000000000000
1383,[  4   4 119   0],19721.836531249992,331,25,100000000000000
1384,[  7   4 207   0],19722.68224999999,422,26,100000000000000
1385,[  6   4 185   0],19722.396031249995,399,26,100000000000000
1386,[  6   4 159   0],19724.491406249992,373,31,100000000000000
1387,[4 4 8 0],19722.920156249995,220,26,100000000000000
1388,[  6   4 116   0],19721.679624999997,330,23,100000000000000
1389,[5 4 9 0],19722.744499999997,222,26,100000000000000
1390,[ 4  4 31  0],19723.132906249994,243,27,100000000000000
1391,[ 5  4 52  0],19720.353249999996,265,23,100000000000000
1392,[  6   4 230   0],19723.663312499993,444,29,100000000000000
1393,[ 7  4 69  0],19720.468374999993,284,20,100000000000000
1394,[6 4 9 0],19718.976437499994,223,17,100000000000000
1395,[ 6  4 10  0],19723.364875,224,27,100000000000000
1396,[  5   4 129   0],19723.044999999995,342,27,100000000000000
1397,[  4   4 232   0],19722.224374999994,444,25,100000000000000
1398,[ 5  4 33  0],19723.964906249992,246,29,100000000000000
1399,[  4   4 182   0],19722.30481249999,394,23,100000000000000
1400,[  5   4 149   0],19721.323281249995,362,20,100000000000000
1401,[  6   4 204   0],19721.619843749995,418,26,100000000000000
1402,[ 5  4 10  0],19721.112906249997,223,20,100000000000000
1403,[ 6  4 10  0],19720.808156249994,224,20,100000000000000
1404,[  7   4 229   0],19720.54731249999,444,21,100000000000000
1405,[  5   4 190   0],19723.795812499997,403,28,100000000000000
1406,[  4   4 144   0],19720.660781249993,356,21,100000000000000
1407,[  5   4 231   0],19723.093624999994,444,28,100000000000000
1408,[ 5  4 66  0],19724.252406249994,279,29,100000000000000
1409,[  4   4 168   0],19720.62487499999,380,21,100000000000000
1410,[ 4  4 72  0],19721.127093749994,284,22,100000000000000
1411,[  6   4 168   0],19722.065249999992,382,26,100000000000000
1412,[  7   4 136   0],19722.587093749993,351,25,100000000000000
1413,[  7   4 229   0],19723.38928124999,444,31,100000000000000
1414,[  6   4 230   0],19720.938656249993,444,22,100000000000000
1415,[ 7  4 11  0],19719.052593749995,226,16,100000000000000
1416,[ 6  4 16  0],19721.95956249999,230,23,100000000000000
1417,[  4   4 155   0],19723.107781249993,367,28,100000000000000
1418,[6 4 8 0],19724.910718749994,222,32,100000000000000
1419,[ 6  4 97  0],19723.572999999997,311,29,100000000000000
1420,[  4   4 132   0],19722.214656249995,344,25,100000000000000
1421,[  6   4 230   0],19721.843406249995,444,25,100000000000000
1422,[  5   4 209   0],19721.193843749992,422,22,100000000000000
1423,[  5   4 168   0],19721.640374999995,381,23,100000000000000
1424,[  5   4 112   0],19722.552687499992,325,23,100000000000000
