,pop,energy,duration,lost,dead
42,[    7     9 15609     0],45990.51711784379,30477,0,100000000000000
43,[   7    6 1177    0],45986.46784225005,21660,0,100000000000000
44,[    7     9 14492     0],45998.52237165625,18055,0,100000000000000
45,[   7    9 8438    0],45981.37509431256,17608,0,100000000000000
46,[    7     9 15609     0],45990.48822725003,25427,0,100000000000000
47,[ 7  9 16  0],45985.47022237506,17227,0,100000000000000
48,[    7     9 14428     0],45991.21699381253,23508,0,100000000000000
49,[ 7  9 16  0],45990.23151562503,16166,0,100000000000000
50,[    7     9 15609     0],45994.29811781252,17426,0,100000000000000
51,[    7     9 10752     0],45983.796388250055,25189,0,100000000000000
52,[    7     9 14897     0],45983.142142062556,15129,0,100000000000000
53,[   7    7 5285    0],45994.61126543752,26408,0,100000000000000
54,[ 7  9 15  0],45988.898939781284,19887,0,100000000000000
55,[   7    9 7916    0],45990.67610931253,24458,0,100000000000000
56,[   7    9 9152    0],45980.85029540632,15356,0,100000000000000
57,[   7    9 5901    0],45992.05338750004,27197,0,100000000000000
58,[   7    9 8455    0],45992.579198562526,27233,0,100000000000000
59,[ 7  8 15  0],45983.97388868756,21365,0,100000000000000
60,[ 7  9 15  0],45990.75673468753,22052,0,100000000000000
61,[    7     9 14306     0],45980.67356900007,19939,0,100000000000000
62,[    7     7 15611     0],45983.23031012506,21233,0,100000000000000
63,[    7     7 10498     0],45983.021401625054,16492,0,100000000000000
64,[ 7  9 16  0],45991.85229512503,15938,0,100000000000000
65,[   7    8 6768    0],45989.20852534379,25727,0,100000000000000
66,[ 7  9 16  0],45992.17588965628,22317,0,100000000000000
67,[    7     9 15609     0],45989.617544812536,20691,0,100000000000000
68,[ 7  9 16  0],45985.048217875046,22798,0,100000000000000
69,[    7     8 11668     0],45992.34181284378,22357,0,100000000000000
70,[ 7  9 15  0],45985.619589375056,17357,0,100000000000000
71,[   7    9 8526    0],45992.911891625015,29189,0,100000000000000
72,[ 7  9 16  0],45991.27698859379,23455,0,100000000000000
73,[ 7  9 16  0],45991.73446100004,24278,0,100000000000000
74,[   7    9 7935    0],45990.980602031275,16633,0,100000000000000
75,[    7     9 15609     0],45990.06525443754,19562,0,100000000000000
76,[   7    8 1881    0],45988.249598656286,21136,0,100000000000000
77,[    7     9 11508     0],45992.94657156253,27240,0,100000000000000
78,[    7     8 14430     0],45985.012928781296,18389,0,100000000000000
79,[   7    9 5718    0],45997.87444825,25916,0,100000000000000
80,[    7     9 15609     0],45993.96408228128,16259,0,100000000000000
81,[    7     9 13946     0],45987.918116968794,22868,0,100000000000000
82,[   7    8 6123    0],45989.79255621878,29440,0,100000000000000
83,[   7    9 7690    0],45986.13811753129,22110,0,100000000000000
84,[   7    9 8775    0],45999.740129375,27891,0,100000000000000
85,[ 7  9 16  0],45988.787670937534,28141,0,100000000000000
86,[    7     9 10072     0],45988.71405687503,15648,0,100000000000000
87,[    7     7 15611     0],45994.09175268752,25641,0,100000000000000
88,[    7     9 15177     0],45986.3463837188,20797,0,100000000000000
89,[    7     9 14988     0],45990.47502234379,30118,0,100000000000000
90,[    7     9 10912     0],45990.787010750035,24603,0,100000000000000
91,[ 7  9 16  0],45992.792124562526,24991,0,100000000000000
92,[   7    9 5957    0],45980.758296968816,30430,0,100000000000000
93,[   7    9 9706    0],45988.95558100004,22704,0,100000000000000
94,[    7     9 10149     0],45989.600795156286,27449,0,100000000000000
95,[   7    9 3249    0],45989.29735615628,26874,0,100000000000000
96,[   7    9 6162    0],45989.91859653127,30035,0,100000000000000
97,[ 7  9 16  0],45984.001193125056,24801,0,100000000000000
98,[    7     9 13054     0],45984.9872301563,26715,0,100000000000000
