,pop,energy,duration,lost,dead
93,[    5     1 11975     0],65978.02931696882,26996,0,100000000000000
94,[    4     6 15544     0],65981.75904150006,30564,0,100000000000000
95,[ 5  7 12  1],65987.54088981258,15033,0,100000000000000
96,[   2    4 4238    1],65970.69514846889,19256,0,100000000000000
97,[    7     8 15610     1],65989.02388928129,30633,0,100000000000000
98,[ 3  7 10  1],65977.68321825008,15029,0,100000000000000
99,[    5     7 15613     0],65985.0416911563,30634,0,100000000000000
100,[   6    9 3397    1],65985.80427571882,18419,0,100000000000000
101,[   6    3 2634    1],65980.07045650009,17656,0,100000000000000
102,[   5    1 9517    0],65980.06460012509,24538,0,100000000000000
103,[4 5 9 1],65981.43132443758,15029,0,100000000000000
104,[   7    3 9094    1],65980.38981368757,24117,0,100000000000000
105,[   3    7 4624    0],65975.87877003136,19643,0,100000000000000
106,[    4     3 14609     1],65978.35777756259,29629,0,100000000000000
107,[ 6  8 14  1],65991.10351837505,15036,0,100000000000000
108,[   5    9 6262    1],65986.35473659381,21283,0,100000000000000
109,[ 6  8 14  0],65986.48355984381,15036,0,100000000000000
110,[ 6  7 13  1],65985.98437606255,15035,0,100000000000000
111,[   4    6 1937    1],65982.80050050007,16957,0,100000000000000
112,[    4     8 10616     1],65988.70424003131,25636,0,100000000000000
113,[   7    4 7341    1],65983.96267503132,22364,0,100000000000000
114,[    6     2 10947     0],65981.36501021884,25969,0,100000000000000
115,[    4     7 15585     0],65981.34561765632,30605,0,100000000000000
116,[4 4 8 1],65979.41350768758,15028,0,100000000000000
117,[3 2 5 0],65970.22073153137,15024,0,100000000000000
118,[    6     1 15618     0],65980.70231865633,30640,0,100000000000000
119,[    7     5 12193     0],65983.08105890632,27216,0,100000000000000
120,[   6    6 8557    1],65986.54719950006,23579,0,100000000000000
121,[    5     1 15619     0],65978.45661918761,30640,0,100000000000000
122,[ 6  6 12  1],65987.00606800005,15034,0,100000000000000
123,[   6    7 1989    1],65985.30856731256,17011,0,100000000000000
124,[   6    6 3377    1],65981.59882421883,18399,0,100000000000000
125,[  5   2 899   1],65978.95532975008,15920,0,100000000000000
126,[    4     9 15612     1],65984.11745265633,30632,0,100000000000000
127,[ 5  9 14  1],65987.80668168757,15035,0,100000000000000
128,[    7     3 10700     0],65980.81438668758,25723,0,100000000000000
129,[ 7  8 15  1],65988.94374578132,15038,0,100000000000000
130,[   6    8 5966    0],65989.66349787505,20988,0,100000000000000
131,[ 2  1 32  1],65967.1674851564,15050,0,100000000000000
132,[  4   2 707   0],65974.22778159386,15727,0,100000000000000
133,[ 7  8 15  1],65988.37053043756,15038,0,100000000000000
134,[ 7  4 11  1],65981.43024225009,15034,0,100000000000000
135,[   5    8 1688    0],65987.1819267813,16709,0,100000000000000
136,[   3    2 3859    1],65969.95457206263,18878,0,100000000000000
137,[ 3  9 12  1],65977.71688528135,15031,0,100000000000000
138,[   6    5 8715    1],65982.67383671882,23737,0,100000000000000
139,[   3    1 8615    1],65970.04637837512,23634,0,100000000000000
140,[ 7  3 10  0],65978.84771000009,15033,0,100000000000000
141,[    6     6 14472     1],65984.67890912505,29494,0,100000000000000
142,[   5    5 7233    0],65984.83130437507,22254,0,100000000000000
143,[    5     2 15620     0],65979.32469071886,30641,0,100000000000000
144,[   4    3 1660    1],65978.22673515634,16680,0,100000000000000
145,[ 7  4 11  1],65984.11631903132,15034,0,100000000000000
146,[    5     2 11754     1],65981.35563303134,26775,0,100000000000000
147,[    5     7 15613     0],65981.62117553131,30634,0,100000000000000
148,[   5    4 8555    1],65980.17266037509,23576,0,100000000000000
149,[    6     6 11243     0],65981.95624931257,26265,0,100000000000000
150,[ 7  8 15  1],65988.7471660313,15038,0,100000000000000
151,[ 6  9 15  0],65987.6647459688,15037,0,100000000000000
152,[    7     9 14811     0],65987.33025268756,29834,0,100000000000000
153,[ 7  6 13  1],65984.3333540938,15036,0,100000000000000
154,[ 6  9 15  1],65990.00415581254,15037,0,100000000000000
155,[   6    9 4924    1],65988.14093862505,19946,0,100000000000000
156,[    5     8 15612     1],65987.43045518757,30633,0,100000000000000
157,[    4     6 15615     1],65978.3968731251,30635,0,100000000000000
158,[ 6  5 11  1],65981.88856006258,15033,0,100000000000000
159,[   7    7 9431    1],65984.99068871881,24454,0,100000000000000
160,[ 6  7 13  1],65986.17209346879,15035,0,100000000000000
161,[   4    9 2292    1],65984.9562727188,17312,0,100000000000000
162,[  7   1 819   0],65980.70898834385,15842,0,100000000000000
163,[ 3  9 12  0],65978.90489009384,15031,0,100000000000000
164,[   4    7 4387    0],65982.77315815631,19407,0,100000000000000
165,[    4     8 15614     0],65985.45688300006,30634,0,100000000000000
166,[    4     6 14375     0],65984.30568700007,29395,0,100000000000000
167,[    6     8 15610     1],65988.8050667813,30632,0,100000000000000
168,[   6    7 2479    0],65985.28684525007,17501,0,100000000000000
169,[    7     6 15612     1],65985.6904907813,30635,0,100000000000000
170,[   5    3 5203    1],65978.92996750008,20224,0,100000000000000
171,[ 7  8 15  1],65987.03667625005,15038,0,100000000000000
172,[ 7  8 16  1],65986.58419581257,15039,0,100000000000000
173,[   5    4 4524    0],65981.99712075006,19545,0,100000000000000
174,[    6     5 15614     1],65988.1151907813,30636,0,100000000000000
175,[    6     6 11355     0],65980.84558334383,26377,0,100000000000000
176,[   6    7 3725    1],65985.62324109382,18747,0,100000000000000
177,[    6     4 15613     0],65984.52847837507,30635,0,100000000000000
178,[    7     9 11757     0],65987.7000753438,26780,0,100000000000000
179,[    3     9 15613     0],65980.87247575007,30632,0,100000000000000
180,[   6    6 3777    1],65987.31422721883,18799,0,100000000000000
181,[ 6  8 14  1],65989.19074134379,15036,0,100000000000000
182,[   7    8 4668    0],65986.40203584383,19691,0,100000000000000
183,[   6    7 3725    1],65987.5051259688,18747,0,100000000000000
184,[   6    9 1352    0],65991.9830103438,16374,0,100000000000000
185,[   5    9 1084    1],65987.85788559381,16105,0,100000000000000
186,[    7     2 13583     0],65982.11964946882,28606,0,100000000000000
187,[   7    5 1008    1],65982.59015834382,16031,0,100000000000000
188,[   6    6 3724    1],65983.74273037507,18746,0,100000000000000
189,[ 7  4 11  1],65981.87003334383,15034,0,100000000000000
190,[ 5  9 14  1],65988.95062968756,15035,0,100000000000000
191,[ 7  9 17  1],65989.89495078128,15040,0,100000000000000
192,[    5     1 14142     0],65978.91363968758,29163,0,100000000000000
193,[ 7  4 15  1],65981.29675537508,15038,0,100000000000000
194,[    6     5 12645     0],65983.96256834382,27667,0,100000000000000
195,[    4     8 15613     0],65986.50745712507,30633,0,100000000000000
196,[ 4  8 14  0],65983.99579653132,15034,0,100000000000000
197,[ 5  9 14  1],65987.70123843756,15035,0,100000000000000
198,[   5    3 6337    0],65980.73341565632,21358,0,100000000000000
