,pop,energy,duration,lost,dead
57,[  5   4 141   0],7742.97021875,255,7,100000000000000
58,[  6   4 108   0],7906.716187499998,250,4,100000000000000
59,[ 6  4 95  0],7855.260937500003,423,7,100000000000000
60,[4 4 8 0],7869.796156250002,292,8,100000000000000
61,[  7   4 227   0],7877.007531249999,259,3,100000000000000
62,[  5   4 186   0],7876.45703125,300,9,100000000000000
63,[  4   4 174   0],7876.678093750002,278,10,100000000000000
64,[  7   4 124   0],7908.776156249999,380,10,100000000000000
65,[  5   4 231   0],7755.44628125,259,9,100000000000000
66,[  6   4 132   0],7739.587249999999,231,8,100000000000000
67,[  4   4 126   0],7772.6759375,286,6,100000000000000
68,[ 6  4 99  0],7768.96725,439,7,100000000000000
69,[  6   4 230   0],7821.363750000002,239,11,100000000000000
70,[  4   4 232   0],7860.289468749998,325,3,100000000000000
71,[ 6  4 10  0],7747.450562499999,400,10,100000000000000
72,[  6   4 122   0],7873.662062500002,336,8,100000000000000
73,[  4   4 232   0],7858.068031249999,397,6,100000000000000
74,[5 4 9 0],7765.488875000001,225,10,100000000000000
75,[  4   4 232   0],7859.412500000002,344,8,100000000000000
76,[ 7  4 79  0],7853.130125000003,253,4,100000000000000
77,[ 7  4 11  0],7777.258093750001,364,7,100000000000000
78,[7 4 8 0],7836.970562499999,318,10,100000000000000
79,[  6   4 213   0],7908.525218749999,334,8,100000000000000
80,[  5   4 102   0],7918.1351562499985,239,7,100000000000000
81,[ 7  4 11  0],7759.644781249999,377,7,100000000000000
82,[ 6  4 10  0],7820.699906250002,293,9,100000000000000
83,[ 5  4 95  0],7831.448343749999,321,16,100000000000000
84,[  6   4 189   0],7913.373062499999,421,8,100000000000000
85,[ 7  4 11  0],7758.438656249999,413,8,100000000000000
86,[ 4  4 80  0],7765.244000000001,264,4,100000000000000
87,[ 5  4 23  0],7733.7451249999995,327,8,100000000000000
88,[  4   4 232   0],7743.219406250001,420,15,100000000000000
89,[5 4 9 0],7776.490125,436,10,100000000000000
90,[ 6  4 27  0],7863.794718749999,250,3,100000000000000
91,[ 4  4 28  0],7867.269249999999,374,2,100000000000000
92,[4 4 8 0],7911.6235,408,4,100000000000000
93,[  7   4 229   0],7731.139625000001,370,11,100000000000000
94,[  6   3 231   0],7835.955406249999,252,6,100000000000000
95,[  6   4 230   0],7764.920406249999,297,7,100000000000000
96,[  4   4 232   0],7823.654062499999,447,17,100000000000000
97,[ 7  4 11  0],7905.974781249998,322,2,100000000000000
98,[4 4 8 0],7844.358375000002,431,14,100000000000000
99,[  7   4 119   0],7870.7345,385,9,100000000000000
100,[ 4  1 94  1],7819.162343750003,306,6,100000000000000
101,[7 2 9 0],7912.063125,224,5,100000000000000
102,[ 4  9 11  0],7877.522812499999,223,8,100000000000000
103,[  5   3 126   0],7917.422937499999,339,9,100000000000000
104,[  6   5 231   1],7737.630125,445,15,100000000000000
105,[ 4  9 13  0],7874.927156250002,225,7,100000000000000
